emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
464427,d002,1999-04-04,2000-03-31,Girolamo,Birjandi,1955-07-07
464447,d002,1999-11-20,9999-01-01,Youngkon,DuCasse,1953-04-11
465413,d002,1988-07-24,9999-01-01,Francoise,Oxenboll,1953-05-29
465791,d002,1996-01-29,9999-01-01,Atreye,Azuma,1952-04-19
466188,d002,1985-06-23,9999-01-01,Adly,Landherr,1952-09-06
466299,d002,1995-05-11,9999-01-01,Kwee,Greenaway,1952-10-10
466537,d002,1988-11-24,1989-06-28,Gro,Zambonelli,1955-05-22
466758,d002,1990-11-25,9999-01-01,Hugo,Anandan,1955-06-18
467058,d002,1988-05-20,9999-01-01,Gift,Kaltofen,1953-05-03
467235,d002,1989-09-10,1989-10-06,Serge,Zeilberger,1955-10-01
467308,d002,1987-04-18,9999-01-01,Ishfaq,Cappello,1954-03-25
467401,d002,1988-04-24,1989-08-22,Yechezkel,Maksimenko,1952-03-11
467480,d002,1986-10-23,9999-01-01,Kiyokazu,Fadgyas,1953-05-05
467605,d002,1986-02-28,1993-03-30,Piyush,Melichar,1954-06-23
467620,d002,1994-12-20,9999-01-01,Abdelaziz,Melichar,1952-09-09
467992,d002,1996-07-05,9999-01-01,Mang,Solares,1954-06-25
468324,d002,1985-08-04,9999-01-01,Shounak,Rosenbaum,1952-11-21
468446,d002,1986-11-02,9999-01-01,Boguslaw,Morris,1953-12-31
468615,d002,1998-07-09,9999-01-01,Tzvetan,Zaiane,1952-07-31
469358,d002,1988-09-23,9999-01-01,Beshir,Haraldson,1953-08-17
469493,d002,1993-06-19,9999-01-01,Hugo,Talmon,1953-12-01
469687,d002,1986-11-25,1988-01-18,Eberhardt,Uchoa,1955-09-06
470047,d002,1995-12-22,9999-01-01,Heeju,Bridgland,1955-04-28
470428,d002,1985-07-23,9999-01-01,Gladys,Beausoleil,1955-01-16
470603,d002,1997-03-02,9999-01-01,Chikara,Kaiser,1952-07-21
470901,d002,2000-09-02,9999-01-01,Aral,Rajaraman,1954-02-12
471388,d002,1986-06-23,9999-01-01,Amalendu,Poupard,1955-12-10
471839,d002,1985-07-10,9999-01-01,Christoph,Honiden,1955-08-05
471985,d002,1996-07-01,9999-01-01,Mana,Ushiama,1955-05-11
472047,d002,1999-04-02,9999-01-01,Florian,Beutelspacher,1955-09-22
472375,d002,1994-02-14,9999-01-01,Ranan,Weedon,1955-06-12
472990,d002,1986-10-13,9999-01-01,Kyoichi,Hitomi,1954-09-01
473314,d002,1987-05-22,9999-01-01,Hironobu,Ruemmler,1952-06-20
473471,d002,1986-01-06,9999-01-01,Stabislas,Basawa,1953-03-03
473502,d002,1987-02-24,1997-05-20,Satyanarayana,Fontet,1952-12-13
474527,d002,1988-12-04,9999-01-01,Tsz,Delgrange,1954-02-25
474913,d002,1988-04-04,9999-01-01,Piyawadee,Oehlmann,1955-11-26
474951,d002,1991-12-22,1998-10-06,Wonhee,Brickell,1955-05-26
475371,d002,1998-05-20,9999-01-01,Gay,Cappello,1954-09-17
475483,d002,1988-09-07,9999-01-01,Moto,Baalen,1955-03-24
475875,d002,1995-01-19,9999-01-01,Debatosh,Huxford,1955-04-03
475886,d002,1992-01-12,9999-01-01,Adam,Vecchio,1954-09-02
476309,d002,1990-07-05,9999-01-01,Tsz,Vadhan,1954-12-09
476469,d002,1988-05-28,9999-01-01,Mayumi,Lamma,1955-07-13
476628,d002,1986-05-23,9999-01-01,Hinrich,Plesums,1953-04-24
476742,d002,1998-02-02,9999-01-01,Sanjit,Matzen,1955-01-07
476822,d002,1988-07-01,1996-09-17,Yongqiao,Merli,1952-05-27
477144,d002,1985-05-17,1987-02-19,Augustine,Pramanik,1954-12-29
477678,d002,1988-07-22,9999-01-01,Naftaly,Serre,1955-05-09
478058,d002,1986-05-14,1998-11-26,Collette,Akazan,1952-05-05
478095,d002,1988-09-10,9999-01-01,Gal,Perz,1955-11-15
478358,d002,1985-07-25,9999-01-01,Tonia,Erman,1954-03-16
478972,d002,1990-11-06,9999-01-01,Shim,Stentiford,1952-03-20
479499,d002,1986-06-30,1987-02-22,Akeel,Birnbaum,1952-10-20
479711,d002,1997-09-30,1998-04-08,Mara,Heyers,1953-05-30
479736,d002,1999-01-15,9999-01-01,Kousuke,Morrin,1955-09-07
479812,d002,1985-04-28,9999-01-01,Fuqing,Staudhammer,1955-04-26
480320,d002,1988-10-09,9999-01-01,Djenana,Eugenio,1952-09-17
480775,d002,1999-09-18,9999-01-01,Pradeep,Adachi,1953-01-30
480825,d002,1988-11-10,1992-11-05,Georgy,Rosaz,1955-04-05
480841,d002,1996-01-21,9999-01-01,Hatim,Barriga,1952-09-30
481636,d002,1988-05-23,9999-01-01,Yannik,Bahl,1955-01-31
481641,d002,1985-07-23,9999-01-01,Miomir,Hammerschmidt,1955-06-21
481870,d002,1987-11-25,9999-01-01,Mansur,Serov,1952-04-06
481953,d002,1987-02-23,9999-01-01,Yishai,Brickell,1953-11-15
481991,d002,1993-01-31,9999-01-01,Serap,Molenkamp,1952-06-20
482136,d002,1986-12-20,1991-06-21,Jayson,Tibblin,1955-08-26
482840,d002,1988-02-22,1998-06-25,Shahar,Binkley,1953-08-27
483051,d002,1988-12-11,9999-01-01,Mingdong,Bain,1953-04-14
483182,d002,1989-06-27,1995-06-04,Subhada,Lores,1954-08-16
483396,d002,1991-02-24,9999-01-01,Fay,Gecsel,1954-06-08
483434,d002,1987-11-23,9999-01-01,Georgy,Aloia,1955-08-07
483806,d002,1991-12-22,1997-12-10,Moni,Peron,1952-05-13
483954,d002,1987-10-10,9999-01-01,Ohad,Morrow,1952-11-03
484989,d002,1986-10-07,9999-01-01,Clyde,Jumpertz,1953-06-22
485185,d002,1993-12-04,1994-09-13,Ziva,Frijda,1955-10-02
485436,d002,1987-05-15,9999-01-01,Boguslaw,Ginesta,1953-08-05
485640,d002,1985-09-11,9999-01-01,Fei,Rosiles,1955-07-14
486067,d002,2000-08-26,9999-01-01,Dhritiman,Lichtner,1953-10-22
486393,d002,1986-05-29,9999-01-01,Kristinn,Aloisi,1953-08-27
486553,d002,1993-06-23,1994-08-10,Toshiki,Schiper,1955-06-12
486784,d002,1999-07-12,9999-01-01,Berni,Verhaegen,1955-04-12
486967,d002,1988-12-10,9999-01-01,Xiaoqiu,Kalloufi,1952-11-24
487384,d002,1987-12-18,1991-05-03,Heejo,Nourani,1952-11-12
488478,d002,1988-06-28,9999-01-01,Shugo,Candan,1953-09-23
488530,d002,1995-06-02,9999-01-01,Guther,Vuskovic,1953-07-27
488541,d002,1986-07-05,9999-01-01,Raimond,Luck,1953-01-21
488566,d002,1999-05-19,9999-01-01,Sangeeta,Murtha,1953-08-24
488963,d002,1988-01-31,9999-01-01,Conrado,Weisert,1953-09-25
489243,d002,1986-04-03,9999-01-01,Teiji,Lores,1955-08-18
489349,d002,1988-10-24,2000-11-21,Foong,Schapire,1953-03-07
489367,d002,1987-09-30,9999-01-01,Waiman,Weiland,1953-01-22
489500,d002,1985-11-28,9999-01-01,Hideo,Bridgland,1953-04-04
489888,d002,1985-11-11,9999-01-01,Yahiko,Jumpertz,1952-06-24
489890,d002,1986-06-03,9999-01-01,Bezalel,Hebert,1952-03-01
490127,d002,1987-07-01,9999-01-01,Mario,Tokunaga,1955-06-29
490182,d002,1993-05-09,9999-01-01,Hironoby,Tetzlaff,1954-05-23
490703,d002,1989-02-26,9999-01-01,Jianhui,Bolotov,1955-01-25
491453,d002,1985-07-22,1997-01-17,Lillian,Farris,1955-10-01
491606,d002,2001-01-07,9999-01-01,Moie,Gaughan,1953-10-24
491714,d002,1999-01-12,2000-08-31,Huan,Lindqvist,1954-02-10
491809,d002,1996-01-18,1998-09-15,Yongqiao,Demir,1952-10-15
492026,d002,1998-01-10,9999-01-01,Takahiro,Callaway,1952-12-08
492071,d002,1993-11-09,1994-07-08,Jessie,Kisuki,1952-09-29
492118,d002,1988-08-28,9999-01-01,Maha,Murthy,1954-06-09
492555,d002,1987-12-25,9999-01-01,Hercules,Kropf,1954-10-24
492562,d002,1990-05-05,9999-01-01,Morris,Valiente,1953-10-15
493329,d002,1985-06-12,2001-07-07,Nidapan,dAstous,1953-09-21
493651,d002,1999-04-03,2001-06-09,Constantino,Demeyer,1955-11-27
493763,d002,1995-03-07,9999-01-01,Dulce,Giveon,1953-07-02
493804,d002,1995-05-02,9999-01-01,Perry,Polupanov,1955-07-29
494270,d002,1991-10-06,9999-01-01,Kasturi,Jonsson,1953-03-17
494313,d002,1987-12-24,2001-03-11,Sigeru,Nitta,1954-05-28
494759,d002,1987-11-28,9999-01-01,Arlette,Thummel,1954-08-22
494853,d002,1995-06-21,9999-01-01,Yechiam,Lunt,1952-10-05
494906,d002,1985-04-26,9999-01-01,Qingxiang,Bisiani,1954-12-25
495238,d002,1997-06-22,9999-01-01,Georg,Bael,1952-12-09
495432,d002,1987-06-19,9999-01-01,Halsur,Aloia,1952-11-23
496427,d002,1987-02-22,9999-01-01,Gennady,Tzvieli,1955-06-05
496985,d002,1987-01-12,9999-01-01,Jungsoon,Salinas,1953-02-18
497001,d002,1986-01-10,9999-01-01,Radhika,Kaiser,1954-05-31
497057,d002,1988-09-25,1991-03-30,Parke,Garnier,1953-09-10
497062,d002,1999-04-26,9999-01-01,Dayanand,Naudin,1954-02-25
497398,d002,1987-10-02,9999-01-01,Danil,Przulj,1955-01-17
497745,d002,1985-10-22,9999-01-01,Takahira,Klyachko,1953-10-31
497893,d002,1995-09-23,2002-06-16,Sailaja,Ciolek,1953-05-03
498232,d002,1994-02-07,1994-04-03,Murthy,Conde,1954-05-13
498875,d002,1986-11-23,1989-09-08,Honglan,Saoudi,1955-12-25
499304,d002,1985-05-03,2002-05-17,Serap,Luga,1953-09-14
499313,d002,1995-04-07,9999-01-01,Munehiko,Sury,1952-12-21
499342,d002,1993-03-20,9999-01-01,Bezalel,Limongiello,1954-12-29
499724,d002,1994-06-21,9999-01-01,Geoffry,Velasco,1954-03-23
285630,d002,2000-11-04,9999-01-01,,,1952-03-10
203807,d002,1995-09-14,9999-01-01,,,1952-12-02
238196,d002,1993-11-20,9999-01-01,,,1953-04-23
289009,d002,1992-04-02,9999-01-01,,,1955-05-29
211838,d002,1996-05-05,9999-01-01,,,1953-07-29
69447,d002,1993-02-21,1999-10-18,,,1952-07-18
224960,d002,2002-02-10,9999-01-01,,,1953-04-09
67591,d002,1990-02-24,9999-01-01,,,1955-04-05
296566,d002,1999-06-09,2000-11-06,,,1952-05-11
242910,d002,1995-05-30,9999-01-01,,,1954-03-20
106361,d002,1998-10-10,9999-01-01,,,1952-06-18
13206,d002,1999-09-06,9999-01-01,,,1954-04-07
276319,d002,1997-09-28,1998-04-05,,,1955-10-07
26873,d002,1994-01-02,9999-01-01,,,1954-08-12
497597,d002,1998-06-11,9999-01-01,,,1955-01-01
23056,d002,1997-09-14,9999-01-01,,,1954-04-17
20991,d002,1999-10-22,2001-12-09,,,1955-11-04
99394,d002,1992-04-02,9999-01-01,,,1954-03-11
220598,d002,1992-03-11,9999-01-01,,,1953-02-03
75586,d002,1990-11-24,1997-06-24,,,1955-12-11
223786,d002,1996-08-21,9999-01-01,,,1955-09-23
93211,d002,1991-06-23,9999-01-01,,,1955-06-10
289827,d002,1999-07-06,9999-01-01,,,1952-09-04
490030,d002,1998-09-07,2000-09-10,,,1954-10-25
443172,d002,1996-09-18,9999-01-01,,,1955-11-22
282888,d002,1994-02-19,1997-02-12,,,1953-04-23
453025,d002,1991-12-22,1999-06-21,,,1954-02-27
415154,d002,1999-04-28,2001-11-10,,,1954-06-25
499494,d002,1995-12-27,9999-01-01,,,1954-07-27
414113,d002,1997-04-30,9999-01-01,,,1953-05-08
288043,d002,1999-04-16,9999-01-01,,,1955-03-20
265707,d002,1997-07-08,9999-01-01,,,1954-01-12
443346,d002,1990-01-02,1996-10-25,,,1954-02-13
101116,d002,1995-01-10,9999-01-01,,,1955-09-14
18467,d002,1995-11-04,9999-01-01,,,1955-02-01
20394,d002,1999-03-12,9999-01-01,,,1953-03-08
109218,d002,1993-12-30,9999-01-01,,,1952-09-29
450105,d002,1992-10-15,9999-01-01,,,1953-01-10
462507,d002,1995-04-03,1999-10-01,,,1955-01-13
56176,d002,1993-12-26,9999-01-01,,,1954-12-09
12758,d002,1999-11-19,2002-02-20,,,1954-09-11
21595,d002,1989-08-28,9999-01-01,,,1953-06-10
402592,d002,1995-11-30,1996-08-30,,,1955-04-02
426521,d002,1994-03-09,9999-01-01,,,1955-09-11
273370,d002,1995-01-14,9999-01-01,,,1953-03-10
207065,d002,1999-10-26,2002-03-04,,,1953-09-29
449175,d002,1992-12-08,1999-02-11,,,1955-06-25
428975,d002,1992-04-04,9999-01-01,,,1954-04-07
70398,d002,1999-05-26,9999-01-01,,,1954-09-10
34111,d002,1998-11-23,9999-01-01,,,1952-03-05
223976,d002,1994-09-09,1996-04-08,,,1953-01-04
38738,d002,1999-11-06,9999-01-01,,,1955-05-19
203326,d002,1994-03-31,2002-02-10,,,1954-11-17
47225,d002,1992-10-28,9999-01-01,,,1955-06-22
38621,d002,1990-08-26,9999-01-01,,,1955-07-21
89592,d002,1998-08-26,9999-01-01,,,1952-09-15
109173,d002,1992-12-03,2002-01-04,,,1954-05-23
485511,d002,1990-04-13,9999-01-01,,,1954-08-27
458143,d002,1999-03-26,9999-01-01,,,1954-05-28
22704,d002,1994-01-14,9999-01-01,,,1953-03-03
498702,d002,1996-06-02,2000-02-18,,,1953-06-14
491084,d002,1993-04-02,1994-10-23,,,1954-01-03
420696,d002,1992-01-08,9999-01-01,,,1954-02-21
38635,d002,1994-04-17,9999-01-01,,,1954-07-20
46417,d002,1989-12-10,1990-12-15,,,1954-10-19
90287,d002,1991-09-22,9999-01-01,,,1953-08-17
246202,d002,1990-11-04,9999-01-01,,,1955-10-11
403661,d002,1997-10-10,9999-01-01,,,1953-10-29
405662,d002,1994-06-01,1994-10-21,,,1955-02-04
436270,d002,1994-03-20,9999-01-01,,,1954-12-25
104414,d002,1996-01-11,9999-01-01,,,1955-11-15
207138,d002,1993-11-21,9999-01-01,,,1953-07-26
200815,d002,1989-03-28,9999-01-01,,,1954-08-25
455361,d002,1997-03-06,9999-01-01,,,1954-12-10
60736,d002,1999-04-26,9999-01-01,,,1954-11-16
448255,d002,1997-01-04,9999-01-01,,,1952-05-09
235272,d002,1991-02-13,1996-06-26,,,1952-10-22
24490,d002,1992-11-25,9999-01-01,,,1954-03-01
456072,d002,1990-03-19,9999-01-01,,,1955-02-13
451399,d002,1993-08-27,9999-01-01,,,1953-03-03
219395,d002,1996-05-05,9999-01-01,,,1955-03-11
465015,d002,1994-09-13,9999-01-01,,,1953-04-22
271469,d002,1997-04-18,9999-01-01,,,1952-02-11
257068,d002,1989-12-23,9999-01-01,,,1955-03-06
474759,d002,1996-03-12,9999-01-01,,,1953-06-21
105389,d002,1996-11-20,2000-07-02,,,1954-08-05
265852,d002,1994-12-19,9999-01-01,,,1952-05-04
103850,d002,1999-03-07,9999-01-01,,,1953-07-20
289118,d002,1996-08-05,9999-01-01,,,1952-08-07
100393,d002,1993-08-16,9999-01-01,,,1953-02-03
463920,d002,1996-05-23,9999-01-01,,,1955-11-22
98875,d002,1991-12-31,9999-01-01,,,1953-06-10
31274,d002,1994-11-16,9999-01-01,,,1955-12-15
466636,d002,1998-07-02,2002-06-13,,,1953-10-31
225516,d002,1991-03-23,9999-01-01,,,1954-08-03
212684,d002,1991-01-09,9999-01-01,,,1952-03-07
497556,d002,1989-10-11,9999-01-01,,,1952-06-04
242748,d002,1998-01-17,9999-01-01,,,1952-12-19
103614,d002,1995-08-18,9999-01-01,,,1954-06-17
243570,d002,1995-02-23,1997-02-21,,,1954-03-17
15772,d002,1997-05-11,9999-01-01,,,1953-12-25
498230,d002,1992-09-22,9999-01-01,,,1955-02-25
223237,d002,1991-12-09,9999-01-01,,,1954-12-20
216608,d002,1990-07-05,9999-01-01,,,1953-10-03
421660,d002,1999-06-11,9999-01-01,,,1954-07-05
286886,d002,1997-04-14,9999-01-01,,,1954-09-30
282506,d002,1991-04-18,9999-01-01,,,1954-09-17
109702,d002,1999-06-07,2002-07-28,,,1955-03-29
415255,d002,1996-04-29,9999-01-01,,,1954-06-27
479508,d002,1995-08-01,9999-01-01,,,1954-03-15
255532,d002,1997-12-23,9999-01-01,,,1955-02-19
431512,d002,1998-09-11,1998-09-22,,,1952-04-03
295899,d002,1997-02-01,2000-07-17,,,1954-04-06
63596,d002,1995-07-02,9999-01-01,,,1954-12-02
105156,d002,1996-01-19,9999-01-01,,,1953-11-17
82651,d002,1998-11-30,9999-01-01,,,1955-10-19
470480,d002,2001-02-09,9999-01-01,,,1953-10-05
259640,d002,1992-05-05,9999-01-01,,,1954-12-28
450847,d002,1992-02-10,9999-01-01,,,1955-03-14
412111,d002,1992-08-04,1997-12-06,,,1955-09-30
255764,d002,1997-03-14,2001-12-02,,,1952-09-28
46847,d002,1993-07-18,9999-01-01,,,1955-08-05
486596,d002,1998-05-25,9999-01-01,,,1955-11-25
270326,d002,1993-10-20,1999-09-11,,,1953-09-27
41866,d002,1994-07-28,9999-01-01,,,1955-05-09
472511,d002,1990-07-03,9999-01-01,,,1952-02-03
495525,d002,1996-08-01,9999-01-01,,,1954-03-02
456899,d002,1997-06-29,1999-08-30,,,1953-10-31
495588,d002,1989-08-29,9999-01-01,,,1952-08-06
418366,d002,1994-10-24,9999-01-01,,,1952-03-20
97765,d002,1989-11-05,1994-03-22,,,1952-02-25
81726,d002,1995-02-18,1995-03-26,,,1953-06-16
447261,d002,1993-12-18,1996-09-08,,,1955-05-27
403742,d002,1999-10-17,2000-02-06,,,1955-10-18
97818,d002,1992-09-28,9999-01-01,,,1955-02-15
15895,d002,1999-09-13,9999-01-01,,,1953-07-18
290532,d002,1989-05-14,9999-01-01,,,1954-06-28
487653,d002,1997-08-26,9999-01-01,,,1953-12-10
426006,d002,1991-08-19,9999-01-01,,,1954-11-27
402665,d002,1989-09-04,1989-10-23,,,1954-06-16
457519,d002,1989-03-08,1997-08-08,,,1954-10-07
478731,d002,1992-02-26,2001-06-20,,,1953-11-17
419235,d002,1992-04-20,9999-01-01,,,1953-12-04
274646,d002,1989-09-08,9999-01-01,,,1955-06-05
267097,d002,1992-07-20,9999-01-01,,,1955-06-04
448661,d002,1990-10-11,9999-01-01,,,1952-05-22
50389,d002,1992-04-01,2001-01-31,,,1954-07-30
482456,d002,1990-12-22,9999-01-01,,,1953-11-24
10194,d002,1997-02-14,9999-01-01,,,1954-01-29
253019,d002,1991-08-24,9999-01-01,,,1953-12-15
409618,d002,1995-02-21,1999-05-02,,,1952-02-09
431851,d002,1989-01-11,9999-01-01,,,1955-08-15
278000,d002,1997-06-06,2002-02-21,,,1953-10-28
284077,d002,1989-06-14,9999-01-01,,,1954-03-17
428582,d002,1992-07-09,2002-03-20,,,1952-04-04
296934,d002,2001-10-24,9999-01-01,,,1954-05-14
72927,d002,1998-03-22,9999-01-01,,,1952-06-30
69909,d002,1993-03-17,9999-01-01,,,1955-09-26
226444,d002,1999-04-12,9999-01-01,,,1953-04-06
222228,d002,1993-03-30,1997-03-08,,,1955-02-28
499126,d002,1991-09-26,9999-01-01,,,1952-06-12
253592,d002,1990-08-28,1994-02-15,,,1953-01-27
68157,d002,1993-04-22,9999-01-01,,,1955-11-19
276271,d002,1990-12-02,9999-01-01,,,1952-06-17
99929,d002,1995-01-18,1998-10-29,,,1953-08-18
23015,d002,1991-03-19,1992-05-20,,,1952-06-21
427510,d002,1990-05-20,9999-01-01,,,1955-11-29
494332,d002,1992-03-18,2000-03-20,,,1954-06-24
201015,d002,2000-05-19,9999-01-01,,,1954-11-03
498688,d002,1989-07-10,9999-01-01,,,1955-11-14
264541,d002,1999-07-13,9999-01-01,,,1953-08-04
107932,d002,1997-11-06,1999-10-04,,,1953-05-29
43912,d002,1996-08-21,9999-01-01,,,1954-01-10
473302,d002,1990-04-28,9999-01-01,,,1953-07-25
286139,d002,1998-11-26,9999-01-01,,,1955-08-29
236719,d002,1993-08-04,9999-01-01,,,1952-11-02
27933,d002,1996-12-19,1997-01-10,,,1955-09-29
84271,d002,1995-01-08,2001-01-16,,,1954-11-02
63315,d002,1993-07-06,9999-01-01,,,1953-06-29
485375,d002,1989-02-28,9999-01-01,,,1952-05-04
47859,d002,1999-04-15,9999-01-01,,,1953-04-30
478736,d002,1993-04-21,9999-01-01,,,1954-07-10
476835,d002,1994-12-02,9999-01-01,,,1953-05-17
53922,d002,1997-02-19,9999-01-01,,,1952-08-03
426198,d002,1996-04-27,9999-01-01,,,1953-11-05
238512,d002,1994-05-02,1996-07-04,,,1953-12-30
239790,d002,1996-11-28,9999-01-01,,,1952-05-26
83400,d002,1994-01-30,9999-01-01,,,1953-11-23
299792,d002,1998-06-23,9999-01-01,,,1952-06-12
427979,d002,1991-01-07,9999-01-01,,,1953-06-25
99041,d002,1998-12-22,9999-01-01,,,1955-01-02
82652,d002,1997-09-13,2002-05-18,,,1953-03-17
232696,d002,1991-11-10,9999-01-01,,,1954-07-06
405550,d002,1996-04-13,9999-01-01,,,1953-04-26
461336,d002,1990-11-07,1994-07-19,,,1953-07-04
73486,d002,1998-06-21,9999-01-01,,,1953-06-05
467179,d002,1989-04-14,9999-01-01,,,1954-07-25
245063,d002,1999-08-24,2000-05-12,,,1952-05-05
297797,d002,1993-12-20,9999-01-01,,,1955-06-11
477815,d002,1999-06-23,9999-01-01,,,1953-10-31
51928,d002,1999-03-12,9999-01-01,,,1953-07-25
255898,d002,1994-02-05,9999-01-01,,,1954-06-22
255293,d002,1992-04-04,1995-10-28,,,1952-02-20
108980,d002,1990-11-10,9999-01-01,,,1955-12-19
447947,d002,1996-04-17,1999-11-19,,,1952-03-01
25689,d002,1998-10-29,2001-09-21,,,1952-10-12
209453,d002,1990-04-17,9999-01-01,,,1953-03-20
264549,d002,1993-11-26,9999-01-01,,,1955-05-12
489646,d002,1998-04-26,9999-01-01,,,1954-12-22
260367,d002,1994-03-04,9999-01-01,,,1954-06-28
427652,d002,1993-03-09,9999-01-01,,,1952-11-02
30390,d002,1994-06-08,1997-09-09,,,1955-06-26
436946,d002,1993-08-06,1995-08-09,,,1955-01-31
103578,d002,1989-09-19,9999-01-01,,,1954-05-28
98739,d002,1989-06-06,1998-07-25,,,1955-04-23
406790,d002,1995-09-29,9999-01-01,,,1953-03-23
489173,d002,1995-04-08,1995-05-02,,,1952-06-26
230316,d002,1995-06-23,9999-01-01,,,1954-07-22
239284,d002,1999-05-26,9999-01-01,,,1952-05-27
69589,d002,1998-02-19,2000-05-10,,,1952-12-23
258361,d002,1997-10-08,2002-06-27,,,1953-10-04
44076,d002,1993-10-16,1997-01-25,,,1952-03-13
473129,d002,1993-03-11,9999-01-01,,,1955-07-31
436149,d002,1993-03-16,9999-01-01,,,1955-09-10
419645,d002,1993-01-29,9999-01-01,,,1955-04-15
47866,d002,1995-12-11,9999-01-01,,,1952-07-29
51300,d002,1997-01-05,2000-12-19,,,1953-12-20
297692,d002,1994-01-31,9999-01-01,,,1953-09-25
414264,d002,1993-12-22,9999-01-01,,,1952-07-13
85768,d002,1998-10-19,9999-01-01,,,1953-01-30
412504,d002,1998-09-25,2000-12-29,,,1953-03-07
20161,d002,1989-04-06,9999-01-01,,,1955-07-18
271468,d002,1989-03-18,9999-01-01,,,1954-02-05
469559,d002,1990-05-19,2001-07-20,,,1952-11-13
96142,d002,1993-10-30,9999-01-01,,,1954-07-24
289653,d002,1999-08-09,2000-04-13,,,1955-02-21
295239,d002,1990-04-14,9999-01-01,,,1953-01-06
419018,d002,1997-06-26,9999-01-01,,,1954-08-08
265370,d002,1994-06-30,9999-01-01,,,1953-12-24
109235,d002,1989-08-23,9999-01-01,,,1952-11-21
42393,d002,1992-01-24,9999-01-01,,,1954-02-26
277750,d002,1995-10-11,1996-02-14,,,1954-08-22
454925,d002,1996-03-17,9999-01-01,,,1953-11-16
43144,d002,1993-12-04,9999-01-01,,,1955-10-10
221867,d002,1999-12-23,9999-01-01,,,1952-10-31
425993,d002,1990-02-23,9999-01-01,,,1953-08-26
24999,d002,1999-06-21,9999-01-01,,,1955-06-30
280105,d002,1989-07-23,9999-01-01,,,1954-09-06
70872,d002,2000-01-09,2001-03-25,,,1954-11-28
412877,d002,1995-01-21,9999-01-01,,,1954-06-29
491195,d002,1995-08-25,9999-01-01,,,1955-03-16
292182,d002,2000-01-24,9999-01-01,,,1954-12-26
76064,d002,1991-05-22,1997-02-17,,,1952-02-15
234353,d002,1993-01-02,9999-01-01,,,1954-07-18
38300,d002,1993-11-05,9999-01-01,,,1955-06-12
56929,d002,1992-06-11,9999-01-01,,,1955-10-12
263857,d002,1993-09-24,9999-01-01,,,1955-10-25
428303,d002,1995-05-24,2001-04-09,,,1952-07-09
262149,d002,1990-05-30,9999-01-01,,,1954-02-04
55319,d002,1997-01-17,9999-01-01,,,1953-07-14
295727,d002,1994-05-06,9999-01-01,,,1955-11-22
246416,d002,1996-12-14,9999-01-01,,,1953-06-08
42426,d002,1991-07-11,9999-01-01,,,1952-05-25
248024,d002,1994-11-09,2000-03-30,,,1952-04-15
53451,d002,1989-01-15,9999-01-01,,,1953-04-09
286353,d002,1991-09-20,9999-01-01,,,1952-06-13
290181,d002,1989-08-21,1992-07-08,,,1953-06-10
22950,d002,1996-06-05,9999-01-01,,,1954-02-26
489764,d002,1995-09-21,1996-01-15,,,1955-06-05
99607,d002,1989-11-06,9999-01-01,,,1953-08-02
58653,d002,1990-12-23,9999-01-01,,,1955-11-22
79614,d002,1992-09-14,9999-01-01,,,1954-02-13
235118,d002,1991-01-23,1996-09-06,,,1953-06-23
103371,d002,1997-11-06,9999-01-01,,,1953-12-21
405867,d002,1995-11-02,9999-01-01,,,1955-12-03
453027,d002,1992-12-24,2000-09-26,,,1955-02-07
58818,d002,1991-03-03,1997-09-03,,,1953-11-27
277598,d002,1995-06-06,9999-01-01,,,1952-06-23
234835,d002,1998-12-29,9999-01-01,,,1955-08-18
226261,d002,1991-05-11,1995-11-12,,,1952-03-16
265572,d002,1999-06-20,1999-07-11,,,1954-09-25
450848,d002,1999-11-18,9999-01-01,,,1953-08-14
488740,d002,1993-10-28,9999-01-01,,,1953-07-07
59005,d002,1999-06-02,9999-01-01,,,1955-09-27
13282,d002,1989-04-16,9999-01-01,,,1954-06-12
420817,d002,1992-07-13,9999-01-01,,,1955-11-21
295070,d002,1995-11-16,2002-05-06,,,1952-04-26
451827,d002,1994-12-28,9999-01-01,,,1955-11-25
232280,d002,1993-12-26,9999-01-01,,,1954-01-04
42327,d002,1990-07-13,9999-01-01,,,1953-11-11
202483,d002,1999-03-11,9999-01-01,,,1955-03-04
462694,d002,1997-11-05,9999-01-01,,,1952-11-03
400707,d002,1991-04-05,9999-01-01,,,1952-09-27
224520,d002,1991-02-13,1994-05-16,,,1952-08-13
259740,d002,1999-04-19,9999-01-01,,,1953-01-20
72527,d002,1995-01-28,9999-01-01,,,1953-01-07
430214,d002,1992-10-09,1995-05-28,,,1952-04-20
469401,d002,2000-01-18,9999-01-01,,,1953-03-09
270668,d002,1990-12-14,1995-03-13,,,1955-11-27
74135,d002,1991-10-07,1992-11-18,,,1953-07-08
32527,d002,1997-03-29,9999-01-01,,,1955-08-25
405360,d002,1998-12-06,9999-01-01,,,1955-10-22
96670,d002,1990-12-06,9999-01-01,,,1953-11-11
223567,d002,1990-08-29,9999-01-01,,,1954-08-26
241950,d002,1996-05-28,9999-01-01,,,1952-07-19
220204,d002,1991-08-28,9999-01-01,,,1954-12-28
18744,d002,1996-01-05,9999-01-01,,,1952-08-15
216332,d002,1990-10-31,1990-12-06,,,1953-06-02
43762,d002,1993-03-29,9999-01-01,,,1954-05-12
