emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
498622,d008,1999-11-03,9999-01-01,Paddy,Birrer,1953-04-21
498748,d008,1985-03-05,1992-04-23,Doowon,Ananiadou,1954-07-30
498800,d008,1987-03-20,9999-01-01,Greger,Escriba,1955-09-04
498829,d008,1997-09-03,1998-03-12,Sajjad,Tanemo,1955-05-06
498865,d008,1989-02-24,9999-01-01,Rafols,Anido,1955-12-20
499797,d008,1991-12-07,1998-09-16,Wayne,Hutter,1952-03-11
31252,d008,1996-01-07,9999-01-01,,,1955-10-31
78025,d008,1998-11-13,1999-03-26,,,1954-06-25
22378,d008,1999-12-28,9999-01-01,,,1952-04-02
40322,d008,1993-10-26,9999-01-01,,,1955-07-24
477647,d008,1996-06-22,9999-01-01,,,1953-11-11
84585,d008,1996-05-10,9999-01-01,,,1952-03-13
294624,d008,1995-10-14,1998-11-24,,,1954-08-04
45585,d008,1999-06-19,9999-01-01,,,1953-10-22
433309,d008,2000-09-03,2000-10-19,,,1955-08-11
234795,d008,1997-12-13,9999-01-01,,,1955-08-16
241443,d008,1995-11-20,9999-01-01,,,1954-10-24
74724,d008,1995-05-08,9999-01-01,,,1953-07-27
217236,d008,1992-06-08,9999-01-01,,,1953-11-26
242137,d008,1991-02-25,9999-01-01,,,1954-12-02
272937,d008,1997-09-30,1997-10-15,,,1952-03-21
235849,d008,1993-08-16,9999-01-01,,,1953-09-07
268916,d008,1991-03-20,9999-01-01,,,1953-12-10
409367,d008,1995-09-26,2001-01-25,,,1952-07-09
30181,d008,1997-06-16,9999-01-01,,,1954-09-05
42269,d008,1991-03-22,9999-01-01,,,1954-05-26
478803,d008,1997-09-25,2001-04-19,,,1954-10-23
415835,d008,1999-09-20,9999-01-01,,,1955-02-13
81709,d008,1996-01-04,9999-01-01,,,1952-08-04
464008,d008,1997-10-30,9999-01-01,,,1953-07-12
99174,d008,1995-03-21,9999-01-01,,,1953-04-01
480024,d008,1994-04-01,9999-01-01,,,1953-01-27
200636,d008,2001-10-21,9999-01-01,,,1953-11-03
48121,d008,2002-07-18,9999-01-01,,,1955-12-30
445831,d008,1991-07-28,9999-01-01,,,1954-07-26
41386,d008,2000-11-04,9999-01-01,,,1955-04-23
56542,d008,1995-03-17,9999-01-01,,,1952-05-05
243549,d008,1993-08-29,1994-04-15,,,1953-08-05
229664,d008,1998-06-12,9999-01-01,,,1952-09-16
416765,d008,1996-08-09,9999-01-01,,,1953-09-20
228396,d008,1991-12-22,9999-01-01,,,1953-10-27
460495,d008,1999-05-05,1999-08-11,,,1952-10-09
65986,d008,1998-12-05,2000-06-15,,,1954-03-18
265119,d008,1997-01-25,9999-01-01,,,1953-06-25
36079,d008,1991-12-29,9999-01-01,,,1952-09-28
443189,d008,1995-02-26,1999-03-07,,,1955-01-24
481675,d008,1997-03-19,2001-06-29,,,1955-03-01
86841,d008,1999-12-09,9999-01-01,,,1955-05-24
17391,d008,1994-07-30,9999-01-01,,,1952-12-01
256308,d008,1991-04-08,9999-01-01,,,1954-10-28
67681,d008,1999-04-06,9999-01-01,,,1953-02-28
69641,d008,1989-07-29,9999-01-01,,,1953-10-08
468163,d008,1992-06-27,9999-01-01,,,1952-09-23
35176,d008,1999-01-21,9999-01-01,,,1954-12-16
220337,d008,1992-07-04,2000-06-05,,,1954-05-01
441948,d008,1993-04-15,9999-01-01,,,1954-02-26
493832,d008,1993-05-28,9999-01-01,,,1952-06-18
456599,d008,1992-04-28,9999-01-01,,,1954-09-04
477983,d008,1991-07-26,1997-04-06,,,1953-05-01
294945,d008,1996-09-07,9999-01-01,,,1955-04-08
418876,d008,1992-07-29,9999-01-01,,,1953-11-22
38025,d008,1993-12-26,9999-01-01,,,1954-04-11
210796,d008,1999-11-05,9999-01-01,,,1955-03-23
423659,d008,1990-06-27,9999-01-01,,,1953-06-16
283858,d008,1991-02-24,9999-01-01,,,1954-04-20
33546,d008,1999-12-12,2000-02-14,,,1953-02-06
444187,d008,1996-10-14,9999-01-01,,,1953-12-02
64404,d008,1998-10-07,9999-01-01,,,1954-07-08
232333,d008,1998-03-04,9999-01-01,,,1952-12-25
30361,d008,1998-11-21,9999-01-01,,,1955-04-03
44215,d008,1992-05-07,9999-01-01,,,1952-11-29
263769,d008,1998-08-10,2001-04-28,,,1955-01-03
257111,d008,1991-11-14,9999-01-01,,,1954-12-25
221967,d008,1992-08-01,9999-01-01,,,1955-09-17
220613,d008,1996-01-19,2002-03-19,,,1955-05-12
49906,d008,1990-05-02,1990-08-10,,,1952-09-18
33978,d008,1993-08-08,9999-01-01,,,1954-10-20
271348,d008,2001-02-10,9999-01-01,,,1954-03-03
106288,d008,1995-01-18,9999-01-01,,,1954-01-08
433658,d008,1997-06-23,1999-12-13,,,1954-10-08
276437,d008,1993-12-27,9999-01-01,,,1954-11-20
234474,d008,1994-10-31,9999-01-01,,,1954-07-13
102985,d008,2000-04-12,9999-01-01,,,1953-04-22
403227,d008,1989-05-11,9999-01-01,,,1954-12-16
106541,d008,1991-04-19,1992-02-13,,,1954-10-25
425818,d008,2002-05-26,9999-01-01,,,1952-02-11
255801,d008,1994-11-07,1995-07-31,,,1954-10-30
286299,d008,1995-03-04,9999-01-01,,,1954-05-05
56156,d008,1993-06-10,2000-06-22,,,1955-08-16
446636,d008,1999-11-27,9999-01-01,,,1954-02-09
488426,d008,1990-09-10,9999-01-01,,,1952-09-18
28861,d008,1997-03-29,9999-01-01,,,1952-07-07
484115,d008,1997-08-21,9999-01-01,,,1952-08-25
30651,d008,1994-01-17,1994-01-24,,,1954-11-25
297701,d008,1993-08-02,9999-01-01,,,1955-12-12
104338,d008,1998-12-31,9999-01-01,,,1955-02-16
420811,d008,1993-04-23,1994-02-20,,,1953-02-02
297862,d008,1995-12-24,1999-12-31,,,1955-08-23
77290,d008,1994-07-05,1999-04-23,,,1955-12-26
14776,d008,1992-11-28,9999-01-01,,,1954-08-10
488273,d008,1995-05-11,9999-01-01,,,1955-12-28
274183,d008,1990-07-07,9999-01-01,,,1952-09-17
481554,d008,1991-08-27,1997-06-27,,,1954-08-26
24604,d008,2001-11-08,9999-01-01,,,1955-12-05
62281,d008,1996-02-28,2000-02-04,,,1953-09-24
220333,d008,1989-02-04,9999-01-01,,,1955-06-27
38464,d008,1994-09-05,9999-01-01,,,1953-11-24
204143,d008,1992-01-23,9999-01-01,,,1954-12-08
401470,d008,1993-06-12,9999-01-01,,,1955-02-09
231302,d008,1995-07-04,2000-08-04,,,1952-10-23
446369,d008,1999-04-27,9999-01-01,,,1954-04-14
87254,d008,1999-05-01,9999-01-01,,,1953-08-25
288276,d008,1995-03-30,2000-07-08,,,1954-11-01
411746,d008,1990-08-29,9999-01-01,,,1955-05-25
99311,d008,1992-06-06,2000-07-18,,,1955-08-16
449650,d008,1989-11-17,9999-01-01,,,1954-02-06
296019,d008,1994-09-29,1997-02-25,,,1954-10-06
100850,d008,1992-03-14,2002-02-03,,,1955-06-23
76289,d008,1990-09-14,9999-01-01,,,1954-01-03
59355,d008,1993-10-25,1999-12-18,,,1953-10-20
108915,d008,1998-04-14,9999-01-01,,,1952-03-03
495972,d008,1994-08-16,9999-01-01,,,1953-10-20
499287,d008,1989-03-05,1994-04-25,,,1953-03-31
276546,d008,1998-06-03,1998-06-11,,,1955-11-22
224475,d008,1996-09-19,9999-01-01,,,1954-04-04
440883,d008,1994-03-23,9999-01-01,,,1955-07-21
228849,d008,1990-11-02,9999-01-01,,,1955-02-21
429885,d008,2000-04-06,9999-01-01,,,1953-06-14
467092,d008,1990-12-29,9999-01-01,,,1952-05-12
234548,d008,2001-12-15,9999-01-01,,,1954-04-11
95088,d008,1990-07-03,9999-01-01,,,1955-07-17
60898,d008,1996-08-08,9999-01-01,,,1954-06-03
262338,d008,2000-12-04,9999-01-01,,,1952-07-23
418340,d008,1999-10-22,9999-01-01,,,1952-04-18
200396,d008,1995-05-02,9999-01-01,,,1955-08-10
469378,d008,1990-01-23,9999-01-01,,,1954-02-21
92324,d008,1998-10-27,9999-01-01,,,1952-05-11
214670,d008,1996-07-06,9999-01-01,,,1952-09-30
10782,d008,1997-07-06,2002-03-30,,,1952-09-18
498957,d008,1991-04-07,9999-01-01,,,1955-11-22
423648,d008,1995-01-27,1996-11-15,,,1952-03-06
234175,d008,1996-05-20,2001-04-20,,,1954-09-25
299931,d008,1992-08-19,9999-01-01,,,1955-09-17
17129,d008,1995-12-14,1997-06-16,,,1953-10-31
409755,d008,1999-12-16,9999-01-01,,,1953-03-23
497445,d008,1996-10-25,9999-01-01,,,1954-03-17
462915,d008,2002-04-02,9999-01-01,,,1955-04-28
429706,d008,1999-04-12,2000-10-05,,,1952-05-14
206034,d008,1993-09-03,2000-03-28,,,1952-03-27
452086,d008,2000-04-10,9999-01-01,,,1953-08-05
291959,d008,1992-04-16,2002-06-12,,,1952-09-18
477403,d008,1996-05-08,9999-01-01,,,1953-10-28
400125,d008,1989-04-13,9999-01-01,,,1955-03-09
428953,d008,1991-10-31,2001-11-06,,,1952-03-02
491132,d008,1990-12-28,9999-01-01,,,1955-06-14
226542,d008,1998-03-11,9999-01-01,,,1952-08-23
210470,d008,1994-07-28,1997-08-01,,,1952-06-28
406199,d008,1992-04-29,9999-01-01,,,1952-05-22
421138,d008,1999-07-13,2000-02-27,,,1952-04-17
440129,d008,1994-12-31,9999-01-01,,,1953-10-22
460961,d008,1994-09-09,1996-12-14,,,1952-08-29
287954,d008,1991-06-04,9999-01-01,,,1952-06-18
260134,d008,1989-10-15,9999-01-01,,,1955-05-02
35003,d008,1997-12-02,9999-01-01,,,1952-02-26
413363,d008,1998-11-13,9999-01-01,,,1954-12-12
453717,d008,1990-08-22,9999-01-01,,,1954-08-04
489541,d008,1992-03-07,9999-01-01,,,1953-03-28
98119,d008,1992-04-25,9999-01-01,,,1954-01-15
412689,d008,1997-10-03,9999-01-01,,,1954-07-14
273986,d008,1992-12-20,1995-09-05,,,1955-10-01
50664,d008,1989-03-13,9999-01-01,,,1953-06-02
453754,d008,1997-11-04,9999-01-01,,,1953-07-07
247428,d008,1997-04-13,9999-01-01,,,1954-03-08
256374,d008,1997-07-08,9999-01-01,,,1955-11-01
78510,d008,1989-06-08,9999-01-01,,,1953-03-28
496470,d008,1992-08-13,1996-09-06,,,1953-03-27
221658,d008,1997-08-07,9999-01-01,,,1954-01-10
262185,d008,1994-08-14,9999-01-01,,,1953-01-03
87987,d008,1991-07-19,1997-01-31,,,1954-04-26
91059,d008,1996-11-04,9999-01-01,,,1953-09-22
109691,d008,1991-03-10,9999-01-01,,,1953-02-03
499155,d008,2001-08-05,9999-01-01,,,1952-03-30
423266,d008,1997-06-21,9999-01-01,,,1955-04-06
241375,d008,1994-12-23,9999-01-01,,,1952-09-05
415225,d008,1994-12-04,9999-01-01,,,1952-08-07
240449,d008,1996-06-02,9999-01-01,,,1952-03-03
19810,d008,1998-08-13,9999-01-01,,,1954-03-28
422805,d008,1990-08-28,9999-01-01,,,1952-09-27
48262,d008,1989-12-06,9999-01-01,,,1952-05-08
253998,d008,1996-02-20,9999-01-01,,,1953-06-24
475366,d008,1990-02-03,9999-01-01,,,1953-08-25
438661,d008,1989-05-08,9999-01-01,,,1953-07-04
429109,d008,1995-04-25,9999-01-01,,,1954-04-29
211681,d008,1992-01-15,9999-01-01,,,1954-06-02
284642,d008,1995-12-20,9999-01-01,,,1955-03-30
297936,d008,1994-08-31,2000-12-21,,,1955-02-08
243147,d008,1991-09-10,9999-01-01,,,1955-04-06
427768,d008,1993-05-12,2000-10-28,,,1952-11-11
439800,d008,1990-08-13,9999-01-01,,,1952-02-27
29516,d008,1990-07-16,9999-01-01,,,1954-08-10
29762,d008,1996-11-10,9999-01-01,,,1953-04-26
449131,d008,1999-04-06,9999-01-01,,,1952-04-28
100356,d008,1991-11-26,9999-01-01,,,1955-03-25
104838,d008,1996-09-08,9999-01-01,,,1952-03-19
279051,d008,1996-08-22,9999-01-01,,,1955-07-22
419796,d008,1995-03-21,1998-08-17,,,1953-01-30
220798,d008,1989-02-19,9999-01-01,,,1954-04-30
468317,d008,2000-01-28,9999-01-01,,,1952-11-16
407685,d008,1999-10-03,2001-12-25,,,1955-04-29
439129,d008,1996-11-13,9999-01-01,,,1952-02-15
77426,d008,1991-05-17,9999-01-01,,,1953-12-25
92582,d008,1996-04-25,9999-01-01,,,1954-07-03
29809,d008,1989-09-11,9999-01-01,,,1954-07-24
467994,d008,1996-03-05,2001-07-27,,,1952-02-02
90398,d008,1995-01-01,1998-09-17,,,1953-02-21
254124,d008,1993-01-26,2000-04-16,,,1952-04-01
22684,d008,1998-07-11,1998-08-31,,,1952-04-13
231099,d008,1991-10-28,9999-01-01,,,1952-08-01
58381,d008,1990-01-10,1996-12-24,,,1954-02-27
483305,d008,1992-07-27,9999-01-01,,,1955-01-11
61103,d008,1995-06-27,9999-01-01,,,1953-09-12
79325,d008,1995-06-17,2002-02-11,,,1952-11-01
229974,d008,1993-12-28,9999-01-01,,,1954-08-07
489779,d008,1997-03-26,9999-01-01,,,1953-09-22
107968,d008,1992-10-27,9999-01-01,,,1955-08-31
210793,d008,2000-02-27,9999-01-01,,,1954-10-13
81714,d008,1998-06-05,9999-01-01,,,1952-11-16
437682,d008,1997-09-10,9999-01-01,,,1953-04-26
465918,d008,1997-08-16,9999-01-01,,,1953-07-29
436623,d008,1998-06-18,9999-01-01,,,1952-10-30
412325,d008,1991-09-27,1994-08-01,,,1954-05-19
211069,d008,2002-01-07,9999-01-01,,,1953-09-22
95906,d008,1996-01-08,9999-01-01,,,1954-06-19
30003,d008,1992-01-07,2000-11-18,,,1952-11-25
418519,d008,2000-03-29,9999-01-01,,,1953-06-04
452526,d008,1994-10-23,9999-01-01,,,1952-04-19
433347,d008,1999-04-03,9999-01-01,,,1955-05-19
455484,d008,1997-05-17,1998-07-08,,,1955-12-05
229875,d008,1991-01-18,1996-02-18,,,1952-04-15
27301,d008,1991-05-11,2000-12-11,,,1955-01-12
284726,d008,1997-06-16,1997-09-16,,,1953-02-23
266530,d008,2000-01-04,9999-01-01,,,1952-08-07
96429,d008,1993-07-27,9999-01-01,,,1955-10-22
82468,d008,1992-11-04,9999-01-01,,,1955-11-20
248029,d008,1993-05-31,9999-01-01,,,1954-09-19
280014,d008,1989-07-29,9999-01-01,,,1953-02-13
256508,d008,1993-12-16,2002-01-18,,,1954-11-18
280730,d008,1990-06-07,9999-01-01,,,1953-09-06
455182,d008,1994-12-09,9999-01-01,,,1952-03-13
12821,d008,2000-02-07,9999-01-01,,,1952-06-01
34163,d008,2000-05-26,2001-03-15,,,1954-08-17
278089,d008,1996-04-16,9999-01-01,,,1952-10-13
452296,d008,2000-09-01,9999-01-01,,,1955-02-16
52120,d008,2000-12-19,9999-01-01,,,1954-03-29
289623,d008,2001-04-01,9999-01-01,,,1953-01-16
93629,d008,1991-11-17,9999-01-01,,,1953-09-23
12298,d008,1998-12-14,9999-01-01,,,1954-03-03
219705,d008,1993-04-25,9999-01-01,,,1952-06-25
268475,d008,2000-08-07,9999-01-01,,,1954-04-23
440160,d008,1993-10-17,1996-11-08,,,1955-12-30
485459,d008,1998-11-09,2002-04-01,,,1955-12-27
81436,d008,1993-10-07,9999-01-01,,,1952-10-07
281798,d008,1999-04-20,9999-01-01,,,1955-10-18
425866,d008,1990-07-12,9999-01-01,,,1954-11-14
438518,d008,1992-09-29,1994-04-19,,,1953-01-27
471474,d008,1989-04-14,1992-04-14,,,1954-09-20
217354,d008,1994-07-23,1999-11-12,,,1952-04-13
428513,d008,1989-11-07,9999-01-01,,,1952-11-13
432395,d008,1997-06-23,1997-10-05,,,1953-08-07
267285,d008,2000-01-05,9999-01-01,,,1952-08-12
278293,d008,1994-08-05,9999-01-01,,,1953-01-06
248623,d008,1996-10-12,2000-07-17,,,1953-04-01
50809,d008,1991-04-17,1993-03-16,,,1953-01-06
212349,d008,1994-10-16,9999-01-01,,,1953-05-28
491419,d008,1990-09-04,9999-01-01,,,1954-04-08
474211,d008,1995-04-01,9999-01-01,,,1955-03-24
58349,d008,1998-01-18,9999-01-01,,,1955-11-30
202813,d008,1998-12-31,1999-11-27,,,1955-09-04
272932,d008,1998-09-21,2000-01-27,,,1954-05-03
275978,d008,1991-07-06,1995-11-15,,,1952-02-14
87118,d008,1999-12-27,9999-01-01,,,1954-08-23
261056,d008,1994-11-22,1995-07-02,,,1952-11-20
416232,d008,1995-04-12,9999-01-01,,,1953-09-18
27383,d008,1995-09-01,1999-01-19,,,1952-02-04
205276,d008,1989-03-22,1997-07-08,,,1952-02-26
233440,d008,1996-11-08,9999-01-01,,,1952-05-01
78558,d008,1997-11-26,9999-01-01,,,1955-05-01
212215,d008,1997-12-21,9999-01-01,,,1953-02-13
217374,d008,1991-07-23,9999-01-01,,,1952-12-19
290810,d008,1997-06-29,2000-01-11,,,1952-07-14
431957,d008,1998-12-14,9999-01-01,,,1954-11-05
202181,d008,1998-11-29,2001-09-08,,,1955-09-22
33024,d008,1996-04-04,9999-01-01,,,1953-08-15
420223,d008,1997-01-29,2001-08-19,,,1955-08-16
13662,d008,1989-02-06,9999-01-01,,,1952-04-13
267041,d008,1992-09-27,9999-01-01,,,1954-03-06
101677,d008,1999-05-11,9999-01-01,,,1952-11-08
250546,d008,1993-07-12,9999-01-01,,,1952-09-18
261342,d008,1994-09-22,9999-01-01,,,1955-07-02
495097,d008,1989-11-18,9999-01-01,,,1953-07-08
472339,d008,1993-12-07,1994-03-11,,,1953-10-19
433748,d008,1994-12-06,9999-01-01,,,1955-05-14
426301,d008,2000-08-08,9999-01-01,,,1955-08-31
26338,d008,1996-04-21,9999-01-01,,,1955-11-10
268523,d008,1997-03-05,9999-01-01,,,1953-08-22
20994,d008,1994-08-06,9999-01-01,,,1955-02-05
22258,d008,1997-06-08,9999-01-01,,,1954-03-04
456933,d008,1995-08-12,9999-01-01,,,1952-09-10
11406,d008,1989-03-13,9999-01-01,,,1955-04-11
447304,d008,1991-11-05,1992-06-12,,,1952-12-26
482825,d008,1999-09-29,2000-06-17,,,1955-04-11
98245,d008,1997-10-16,9999-01-01,,,1954-10-21
230959,d008,2002-01-03,9999-01-01,,,1955-01-10
476472,d008,2001-11-23,9999-01-01,,,1954-02-11
493247,d008,1997-04-01,2002-06-29,,,1955-05-11
102396,d008,2000-03-26,9999-01-01,,,1953-06-10
25123,d008,1989-10-15,9999-01-01,,,1953-10-11
281612,d008,2000-11-06,9999-01-01,,,1952-12-30
421284,d008,1998-02-12,9999-01-01,,,1953-09-18
495830,d008,1999-12-17,9999-01-01,,,1954-06-14
433745,d008,1989-02-09,1993-12-25,,,1953-07-16
74792,d008,1997-11-28,9999-01-01,,,1954-11-01
223572,d008,1991-08-11,9999-01-01,,,1952-04-07
78856,d008,1997-08-26,9999-01-01,,,1952-09-19
16463,d008,2000-01-14,2002-02-03,,,1952-10-08
22492,d008,1997-09-29,9999-01-01,,,1955-05-23
283658,d008,1994-07-11,9999-01-01,,,1955-09-02
418945,d008,1998-12-09,1999-12-15,,,1954-06-17
52791,d008,1999-01-27,9999-01-01,,,1954-07-13
74860,d008,1989-08-05,9999-01-01,,,1955-04-28
91847,d008,1997-09-23,9999-01-01,,,1955-10-26
450785,d008,1999-08-30,9999-01-01,,,1955-02-07
92499,d008,2000-01-16,9999-01-01,,,1953-04-20
72106,d008,1995-04-08,9999-01-01,,,1955-07-29
478069,d008,2001-06-28,2002-05-21,,,1954-01-03
209336,d008,1999-10-14,2001-08-04,,,1953-03-12
274713,d008,1999-11-06,9999-01-01,,,1953-07-11
69759,d008,1989-09-04,1989-09-21,,,1954-08-27
228034,d008,2002-06-17,9999-01-01,,,1954-11-13
228266,d008,1990-08-25,1992-04-21,,,1952-10-02
479784,d008,1997-07-08,9999-01-01,,,1952-09-18
96624,d008,1994-04-18,1996-04-26,,,1954-02-03
280260,d008,1997-03-28,9999-01-01,,,1954-04-01
457514,d008,1993-04-27,9999-01-01,,,1954-05-22
263990,d008,1993-10-07,9999-01-01,,,1952-03-08
27728,d008,1991-08-02,9999-01-01,,,1953-04-28
264191,d008,1996-04-21,9999-01-01,,,1954-04-19
496465,d008,1997-01-03,9999-01-01,,,1953-08-30
461825,d008,1995-05-09,9999-01-01,,,1955-03-23
57256,d008,1996-05-27,9999-01-01,,,1954-09-07
452551,d008,1998-03-06,9999-01-01,,,1953-02-17
487295,d008,1989-09-07,9999-01-01,,,1955-01-21
204564,d008,2000-12-28,9999-01-01,,,1954-06-23
230659,d008,1999-07-23,9999-01-01,,,1952-03-09
275453,d008,1996-12-18,9999-01-01,,,1952-10-30
296803,d008,1991-12-07,2002-07-08,,,1954-11-07
456044,d008,1994-02-15,1995-11-23,,,1953-04-21
463877,d008,2001-08-16,9999-01-01,,,1952-11-02
33963,d008,2000-10-25,9999-01-01,,,1955-03-26
19345,d008,1992-02-23,9999-01-01,,,1952-08-15
271304,d008,1999-11-03,9999-01-01,,,1955-12-19
405507,d008,1995-01-20,9999-01-01,,,1952-05-24
445084,d008,1994-04-04,9999-01-01,,,1954-10-22
259349,d008,1991-04-02,9999-01-01,,,1954-04-02
102826,d008,1999-02-21,9999-01-01,,,1954-06-06
208779,d008,1991-07-25,1998-11-29,,,1952-10-19
471468,d008,1998-11-21,9999-01-01,,,1952-07-14
428279,d008,1999-09-26,9999-01-01,,,1953-06-22
234508,d008,1990-06-05,9999-01-01,,,1953-03-27
207785,d008,1992-06-22,1995-07-11,,,1953-01-11
202019,d008,1999-06-13,2001-06-18,,,1954-11-15
33331,d008,1989-04-20,9999-01-01,,,1953-04-03
232590,d008,1991-08-01,9999-01-01,,,1952-03-18
213137,d008,1992-06-24,9999-01-01,,,1955-02-13
474578,d008,1998-07-05,1999-08-10,,,1952-03-08
90870,d008,1996-01-12,9999-01-01,,,1954-03-28
99909,d008,1999-09-22,9999-01-01,,,1954-01-23
26205,d008,1998-03-02,1999-07-28,,,1952-04-26
483805,d008,1996-12-04,9999-01-01,,,1954-05-27
221757,d008,1999-04-19,9999-01-01,,,1954-12-07
408030,d008,2002-02-26,9999-01-01,,,1953-12-21
441593,d008,1997-11-12,1999-07-25,,,1954-01-24
466982,d008,1996-12-24,9999-01-01,,,1953-01-19
477248,d008,1994-12-28,9999-01-01,,,1955-04-15
224408,d008,1990-09-01,9999-01-01,,,1954-05-09
486123,d008,1990-04-20,9999-01-01,,,1955-11-18
253705,d008,1990-06-09,1999-03-27,,,1952-12-21
45297,d008,1996-12-30,9999-01-01,,,1953-07-15
53781,d008,1994-10-24,9999-01-01,,,1955-08-11
406332,d008,1992-07-12,9999-01-01,,,1955-07-22
246980,d008,1994-03-11,9999-01-01,,,1953-12-08
238364,d008,1994-03-10,9999-01-01,,,1954-09-12
298519,d008,1989-04-22,9999-01-01,,,1955-09-05
11114,d008,1993-02-13,1999-06-22,,,1955-09-08
292434,d008,1995-03-14,1996-04-03,,,1954-09-08
43261,d008,1994-07-13,9999-01-01,,,1953-08-06
468758,d008,1990-12-14,9999-01-01,,,1953-10-10
433802,d008,1997-12-26,9999-01-01,,,1955-01-19
494682,d008,1992-04-12,9999-01-01,,,1954-04-03
80338,d008,1992-01-07,9999-01-01,,,1952-06-24
51956,d008,1995-04-08,9999-01-01,,,1954-07-27
275893,d008,1998-10-13,9999-01-01,,,1955-07-31
484698,d008,1998-05-07,9999-01-01,,,1952-04-21
200088,d008,1994-11-23,9999-01-01,,,1952-05-19
472798,d008,1994-06-20,9999-01-01,,,1952-02-23
259508,d008,1995-02-05,9999-01-01,,,1955-06-26
469014,d008,1998-10-02,2001-01-07,,,1953-10-27
35326,d008,1994-11-17,2002-01-02,,,1952-12-07
271080,d008,1999-03-13,2002-02-21,,,1953-10-21
281899,d008,1993-02-12,9999-01-01,,,1953-12-17
421182,d008,1993-12-26,9999-01-01,,,1955-08-02
38609,d008,1989-10-02,1990-09-29,,,1953-06-01
22394,d008,1995-03-17,9999-01-01,,,1952-06-01
458213,d008,1997-11-05,9999-01-01,,,1952-05-14
403814,d008,1996-03-08,9999-01-01,,,1952-06-21
200458,d008,1995-11-13,9999-01-01,,,1953-01-29
443486,d008,1994-11-17,9999-01-01,,,1955-05-19
203731,d008,1990-09-05,9999-01-01,,,1953-07-30
481261,d008,1995-11-15,9999-01-01,,,1953-11-06
222351,d008,1990-03-15,9999-01-01,,,1952-06-01
220106,d008,1992-12-11,1995-01-14,,,1953-11-05
499249,d008,1990-03-18,9999-01-01,,,1954-02-18
63621,d008,1996-07-10,2000-04-27,,,1952-02-18
74434,d008,1993-01-02,1998-02-07,,,1954-12-24
30701,d008,1992-03-18,1997-07-05,,,1953-04-03
98265,d008,1989-03-28,9999-01-01,,,1954-04-21
419291,d008,1993-08-02,9999-01-01,,,1952-05-27
228602,d008,1999-06-02,9999-01-01,,,1953-04-16
19459,d008,1999-08-18,9999-01-01,,,1955-01-19
439932,d008,1997-10-08,9999-01-01,,,1955-07-21
404419,d008,2001-10-24,9999-01-01,,,1955-11-09
411028,d008,1997-03-17,9999-01-01,,,1954-01-17
274161,d008,1990-01-18,9999-01-01,,,1952-09-18
275043,d008,1989-07-08,9999-01-01,,,1952-12-13
445117,d008,2000-08-21,9999-01-01,,,1954-07-02
412027,d008,1992-04-09,1995-06-28,,,1952-06-16
400823,d008,1995-01-12,2000-03-04,,,1953-05-16
282877,d008,1997-05-21,1998-02-10,,,1953-02-02
264828,d008,1991-01-01,9999-01-01,,,1954-01-21
403962,d008,1997-02-26,9999-01-01,,,1952-07-24
109433,d008,1999-08-08,9999-01-01,,,1953-02-27
427622,d008,1994-02-26,9999-01-01,,,1954-01-09
20684,d008,1994-07-23,9999-01-01,,,1952-12-24
449188,d008,1998-05-25,9999-01-01,,,1954-07-26
285658,d008,2001-06-14,9999-01-01,,,1953-10-08
257291,d008,1992-12-20,9999-01-01,,,1952-02-19
440293,d008,1989-03-24,9999-01-01,,,1953-11-02
424430,d008,1995-12-07,9999-01-01,,,1952-03-31
10230,d008,1996-06-16,9999-01-01,,,1955-09-11
289125,d008,1997-03-31,9999-01-01,,,1954-12-16
456465,d008,1994-03-31,1995-01-14,,,1953-02-26
253963,d008,1999-04-20,9999-01-01,,,1953-05-01
221299,d008,1989-11-28,9999-01-01,,,1954-07-28
250561,d008,1994-05-08,9999-01-01,,,1953-06-26
69953,d008,1989-08-01,9999-01-01,,,1953-11-21
442382,d008,1994-01-15,9999-01-01,,,1955-10-10
40826,d008,1992-05-18,9999-01-01,,,1954-07-12
72939,d008,1992-08-17,9999-01-01,,,1952-08-28
86158,d008,1994-09-18,9999-01-01,,,1955-04-05
408040,d008,2001-11-29,9999-01-01,,,1955-05-16
89960,d008,1994-06-24,9999-01-01,,,1953-07-24
404594,d008,1994-09-07,9999-01-01,,,1952-02-28
423590,d008,1999-01-13,1999-12-15,,,1955-07-20
235192,d008,1998-11-30,9999-01-01,,,1953-10-25
95972,d008,2002-01-10,9999-01-01,,,1954-08-08
407587,d008,1989-11-05,9999-01-01,,,1952-02-10
290200,d008,1994-03-03,1994-06-13,,,1953-07-11
463373,d008,1992-09-08,9999-01-01,,,1952-08-09
269452,d008,1991-12-19,9999-01-01,,,1953-09-27
105517,d008,1989-12-03,9999-01-01,,,1952-09-24
62955,d008,1994-02-25,9999-01-01,,,1953-08-24
466007,d008,1994-05-23,1997-05-25,,,1955-01-18
26775,d008,1989-09-30,9999-01-01,,,1955-03-15
460231,d008,1996-02-10,9999-01-01,,,1952-09-20
76268,d008,1995-02-14,9999-01-01,,,1955-12-11
53652,d008,1989-10-14,9999-01-01,,,1954-10-19
426562,d008,1993-10-25,9999-01-01,,,1955-05-16
476381,d008,1999-08-04,9999-01-01,,,1955-02-20
31161,d008,1995-10-28,9999-01-01,,,1954-03-29
