emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
70571,d001,1987-09-17,9999-01-01,Randy,Sooriamurthi,1955-08-19
70586,d001,1999-06-26,9999-01-01,,,1953-12-09
70604,d001,1999-01-13,2002-03-10,Gaetan,Comellas,1954-05-24
70609,d001,1994-05-28,9999-01-01,,,1954-01-16
70674,d001,1994-10-18,9999-01-01,,,1955-11-14
70679,d001,1992-04-18,9999-01-01,Aluzio,Hagimont,1955-08-13
70700,d001,1990-04-19,9999-01-01,,,1952-04-29
70703,d001,1994-10-21,1996-11-17,,,1953-11-07
70732,d001,1997-07-29,9999-01-01,,,1955-03-03
70824,d001,1990-10-22,9999-01-01,Kauko,Mawatari,1955-04-28
70868,d001,1994-07-05,1995-07-02,,,1955-03-30
70896,d001,1994-08-16,1997-05-28,,,1952-11-30
70946,d001,1998-12-26,9999-01-01,,,1953-01-09
71075,d001,1993-09-11,9999-01-01,,,1954-04-17
71144,d001,1992-04-17,9999-01-01,,,1955-09-03
71263,d001,1989-03-13,9999-01-01,Suvo,Farrar,1955-04-07
71268,d001,1985-03-01,9999-01-01,Remko,Dalphin,1955-07-12
71306,d001,1992-09-10,9999-01-01,,,1952-09-18
71320,d001,1985-05-25,9999-01-01,Xuejia,Caine,1954-07-19
71400,d001,1988-12-22,1990-08-17,Werner,Bugaenko,1952-05-16
71431,d001,1998-08-02,9999-01-01,,,1955-11-18
71487,d001,1995-04-29,9999-01-01,,,1953-08-28
71519,d001,1997-06-08,2000-01-04,,,1955-07-19
71534,d001,1989-03-07,1989-04-17,,,1955-02-18
71612,d001,1993-02-11,9999-01-01,,,1953-11-11
71641,d001,1997-11-26,9999-01-01,,,1954-04-01
71793,d001,1997-11-05,9999-01-01,,,1955-12-26
71812,d001,1986-04-10,9999-01-01,Younwoo,Cooman,1953-03-14
71814,d001,1993-10-27,2002-05-26,,,1955-08-25
71827,d001,1994-04-28,9999-01-01,,,1955-04-03
71842,d001,1992-12-28,9999-01-01,Bluma,Cummings,1954-08-01
71854,d001,1996-10-30,1998-07-16,,,1954-08-04
71904,d001,1985-05-17,1992-06-16,Zine,Oxman,1954-06-17
71959,d001,1995-08-29,1996-02-27,Jianhua,Speer,1952-07-28
72015,d001,1998-06-06,9999-01-01,Reuven,Trystram,1952-05-11
72193,d001,1986-09-26,1995-06-03,Fai,Badr,1953-10-29
72207,d001,1986-11-21,9999-01-01,Wuxu,Marsiglia,1954-10-22
72216,d001,1997-10-09,9999-01-01,Serif,Rebaine,1955-09-20
72227,d001,1997-07-25,9999-01-01,,,1952-03-31
72277,d001,1999-01-06,2001-06-18,Soenke,Stassinopoulos,1953-08-24
72280,d001,1991-11-19,9999-01-01,,,1952-07-25
72315,d001,1991-08-24,9999-01-01,,,1953-05-15
72371,d001,1985-06-09,1989-12-02,Tetsurou,Demke,1952-03-10
72431,d001,1992-08-03,1998-09-18,Yuqun,Vandervoorde,1955-06-23
72657,d001,1999-03-17,9999-01-01,,,1952-06-24
72830,d001,2000-03-29,9999-01-01,,,1955-09-28
72839,d001,1989-09-26,1991-06-24,,,1954-12-20
72894,d001,1989-10-24,1989-12-19,,,1955-04-26
72920,d001,1994-12-16,1998-07-08,Dekang,Radivojevic,1953-03-23
72943,d001,1987-03-07,9999-01-01,Collette,Angot,1954-09-11
72977,d001,1997-01-17,9999-01-01,Shahid,Servi,1954-02-09
72995,d001,1992-07-10,9999-01-01,,,1952-04-27
73044,d001,1998-06-25,9999-01-01,,,1954-11-19
73107,d001,1996-03-03,9999-01-01,,,1953-11-29
73212,d001,1999-04-27,9999-01-01,Niclas,Maraist,1953-10-21
73256,d001,1995-12-27,2001-07-22,Conrado,Alameldin,1953-01-12
73320,d001,1990-07-18,1993-05-21,Bowen,Biran,1953-04-29
73332,d001,1990-06-13,9999-01-01,,,1954-01-09
73375,d001,2000-01-15,9999-01-01,Aiichiro,Kragelund,1954-07-13
73389,d001,1995-09-07,9999-01-01,IEEE,Sherertz,1954-04-03
73529,d001,1987-07-30,1992-04-30,Sajjad,Ghazalie,1953-05-04
73532,d001,1999-11-27,9999-01-01,Becky,dAstous,1955-12-06
73613,d001,1994-06-05,9999-01-01,,,1955-12-17
73689,d001,1985-08-26,9999-01-01,Mansur,Goldhammer,1954-01-26
73692,d001,1986-04-01,1996-04-04,Cheong,Tempesti,1954-08-29
73694,d001,2000-02-13,9999-01-01,,,1952-07-09
73744,d001,1997-02-09,9999-01-01,Basil,Baalen,1955-10-19
73761,d001,1993-04-11,9999-01-01,Mark,Birge,1954-06-03
73817,d001,1986-09-22,9999-01-01,Nikolaos,Veccia,1954-10-14
73937,d001,1988-11-21,9999-01-01,Kagan,Moehrke,1955-06-27
74069,d001,1987-04-07,9999-01-01,Bluma,Schusler,1954-01-05
74084,d001,1987-06-27,9999-01-01,Hatem,Vasanthakumar,1954-01-09
74276,d001,1998-05-26,2000-11-27,,,1953-11-25
74334,d001,1999-04-29,9999-01-01,,,1953-01-25
74381,d001,1989-04-26,9999-01-01,,,1953-09-17
74422,d001,2000-09-06,9999-01-01,,,1954-12-09
74436,d001,1990-07-10,9999-01-01,,,1955-08-02
74480,d001,1996-06-05,2001-03-15,,,1952-12-05
74627,d001,1999-10-22,9999-01-01,,,1954-01-21
74677,d001,1992-12-08,9999-01-01,,,1955-01-22
74711,d001,1998-07-01,9999-01-01,,,1955-01-26
74772,d001,1996-10-15,9999-01-01,Anoosh,Esteva,1953-09-14
74779,d001,1995-01-24,9999-01-01,Beshir,Thibadeau,1952-05-08
74815,d001,1996-11-16,9999-01-01,,,1955-06-14
74897,d001,1986-11-19,9999-01-01,Ayonca,Danlos,1953-02-04
74959,d001,1992-10-17,9999-01-01,,,1955-02-14
75005,d001,1995-06-15,9999-01-01,,,1955-05-12
75011,d001,1988-03-27,2001-08-19,Moty,Codenie,1954-02-25
75042,d001,1999-03-03,9999-01-01,Rance,Negoita,1954-12-01
75044,d001,1994-04-23,9999-01-01,,,1953-02-15
75151,d001,1992-11-19,9999-01-01,Weicheng,Gecsei,1955-03-10
75181,d001,1997-01-19,9999-01-01,,,1955-06-08
75200,d001,1989-11-26,9999-01-01,,,1954-07-10
75249,d001,1994-06-03,9999-01-01,Parto,Junet,1954-03-12
75397,d001,1993-02-14,9999-01-01,,,1954-05-11
75529,d001,1988-10-19,1991-08-10,Behnaam,Loncour,1954-07-31
75549,d001,1985-02-21,9999-01-01,King,Schiettecatte,1954-12-18
75556,d001,1990-05-02,1994-07-27,,,1953-09-12
75661,d001,1991-04-20,9999-01-01,,,1952-08-11
75686,d001,1995-10-06,9999-01-01,,,1955-03-09
75715,d001,1996-04-12,9999-01-01,,,1954-05-28
75748,d001,1989-07-18,9999-01-01,Xuejia,Varman,1954-03-19
75785,d001,1985-03-24,9999-01-01,Zissis,Irland,1952-02-25
75827,d001,1999-11-12,2001-08-27,Tianruo,Tsunoo,1952-04-30
75843,d001,1998-10-04,9999-01-01,,,1955-06-02
75868,d001,1998-09-30,9999-01-01,Marko,Sadowski,1952-06-13
76018,d001,1998-10-24,9999-01-01,Leon,Honglei,1954-02-09
76019,d001,1991-04-02,9999-01-01,,,1952-11-04
76171,d001,1995-01-16,9999-01-01,,,1953-09-20
76193,d001,1993-08-03,9999-01-01,,,1953-11-09
76237,d001,1993-05-11,9999-01-01,,,1955-12-17
76311,d001,2001-02-24,9999-01-01,,,1952-10-03
76322,d001,1986-09-06,9999-01-01,Sanjoy,Pepe,1952-10-08
76340,d001,1998-03-01,9999-01-01,,,1955-02-21
76376,d001,1996-01-02,9999-01-01,,,1955-09-30
76407,d001,2001-08-01,9999-01-01,,,1953-10-12
76541,d001,1987-03-04,9999-01-01,Nigel,Bharadwaj,1953-10-08
76549,d001,1986-04-21,9999-01-01,Goetz,Narwekar,1952-10-20
76583,d001,1993-10-16,1999-03-07,Christoph,Mahnke,1954-12-23
76664,d001,1997-04-15,9999-01-01,,,1954-11-17
76696,d001,1998-02-27,9999-01-01,Saniya,Steenbeek,1954-03-01
76761,d001,1987-02-14,9999-01-01,Raimond,Aloia,1954-01-24
76889,d001,1991-04-29,9999-01-01,,,1952-05-08
76937,d001,1993-04-03,1994-06-10,Shuji,Matzat,1952-11-11
76977,d001,1993-03-08,9999-01-01,Sigeru,Stroustrup,1952-12-26
76979,d001,1988-12-02,9999-01-01,Claude,Fiutem,1955-06-22
77005,d001,1997-09-01,9999-01-01,Hercules,Rosin,1954-11-20
77019,d001,1995-01-13,9999-01-01,,,1954-06-22
77232,d001,1996-08-25,9999-01-01,Kinh,Krogh,1955-05-28
77244,d001,1997-01-18,9999-01-01,Garnet,Docker,1953-10-18
77263,d001,1996-07-15,9999-01-01,Arto,Keustermans,1952-03-05
77289,d001,1990-06-11,9999-01-01,,,1952-05-13
77351,d001,1998-06-28,1998-09-04,,,1955-01-27
77454,d001,1997-02-23,2000-08-19,,,1955-09-06
77470,d001,1989-04-07,9999-01-01,,,1955-03-28
77500,d001,1988-07-06,9999-01-01,Takahira,Iwayama,1952-08-12
77599,d001,1988-04-22,9999-01-01,Gudjon,Rosca,1953-07-18
77615,d001,1999-11-04,2002-01-08,Jianwen,Krupka,1952-08-18
77696,d001,1996-03-21,9999-01-01,,,1955-05-02
77712,d001,1990-07-29,9999-01-01,Hercules,Casley,1954-02-06
77923,d001,1985-10-16,9999-01-01,Kasidit,Schrooten,1953-11-30
78039,d001,1985-03-13,9999-01-01,Genki,Heemskerk,1952-04-28
78087,d001,2001-01-12,9999-01-01,,,1955-07-31
78121,d001,1989-02-18,9999-01-01,,,1953-11-02
78141,d001,1992-05-18,1993-11-05,Conrado,Sankaranarayanan,1952-08-03
78159,d001,1998-10-15,1999-09-15,,,1953-05-28
78239,d001,1996-01-13,9999-01-01,,,1952-07-24
78337,d001,1998-11-11,9999-01-01,,,1955-04-19
78350,d001,1985-03-25,9999-01-01,Eric,Kobara,1954-06-24
78438,d001,1987-08-23,9999-01-01,Susanne,Vuskovic,1955-01-31
78570,d001,1986-07-21,1999-08-07,Phuoc,Harbusch,1953-06-21
78572,d001,1997-10-08,2000-04-23,,,1952-03-23
78634,d001,1998-06-24,9999-01-01,,,1953-01-05
78719,d001,1995-01-09,1996-01-01,,,1955-02-24
78773,d001,1992-10-25,9999-01-01,,,1955-05-25
78866,d001,1986-10-21,9999-01-01,Olivera,Rusmann,1955-10-02
78916,d001,1986-12-09,1990-07-29,Lihong,Gire,1955-11-14
78994,d001,1995-07-30,9999-01-01,,,1955-05-26
79092,d001,1995-08-12,9999-01-01,,,1955-05-22
79093,d001,1998-10-21,9999-01-01,,,1952-03-09
79116,d001,1985-10-14,1987-02-16,Aiman,Salvesen,1955-06-13
79182,d001,1995-08-26,2000-12-26,,,1954-08-11
79275,d001,1993-04-21,9999-01-01,,,1952-04-25
79411,d001,1992-10-24,9999-01-01,Akemi,Beidas,1953-11-29
79440,d001,1995-02-12,2000-10-11,,,1952-02-03
79468,d001,1992-04-21,9999-01-01,,,1952-07-09
79563,d001,1994-04-25,9999-01-01,Golgen,Chleq,1953-12-23
79683,d001,1995-03-27,1997-04-09,Narain,Winter,1954-05-20
79729,d001,1995-02-11,9999-01-01,,,1952-10-14
79757,d001,1994-02-18,9999-01-01,,,1952-04-24
79843,d001,1999-10-12,2001-04-21,Dipayan,Dalphin,1952-05-05
79933,d001,1988-02-21,1997-01-05,Bouchung,Thisen,1952-04-11
79935,d001,1986-11-20,1989-06-29,Nahum,Ghazalie,1952-07-10
79973,d001,1990-01-05,9999-01-01,Zine,Socorro,1955-07-29
79990,d001,1992-03-27,9999-01-01,,,1954-07-20
80076,d001,1991-10-30,9999-01-01,,,1954-12-20
80098,d001,1986-10-01,9999-01-01,True,Kusakabe,1953-05-23
80183,d001,1998-04-11,9999-01-01,Mats,Munke,1954-02-04
80286,d001,1989-05-19,9999-01-01,,,1955-04-02
80351,d001,1986-07-28,1990-02-21,Peer,Coors,1954-06-06
80395,d001,1997-12-15,9999-01-01,,,1955-02-04
80419,d001,1993-07-08,9999-01-01,,,1954-04-09
80579,d001,1988-03-19,1990-01-29,Billie,Schnabel,1955-10-10
80655,d001,1991-02-05,1993-06-29,Shichao,Flowers,1952-06-22
80721,d001,1987-03-04,9999-01-01,Katsuyuki,Delgrossi,1953-11-09
80727,d001,1992-06-29,1993-12-31,Margo,Remmers,1955-05-30
80822,d001,1986-03-30,1986-12-03,Marsal,Byoun,1952-12-08
80855,d001,1992-08-10,2001-10-12,,,1954-06-05
80910,d001,1998-07-20,9999-01-01,,,1954-11-09
80937,d001,1989-03-08,9999-01-01,Chikako,Jiang,1955-07-09
80979,d001,1989-01-07,9999-01-01,,,1955-12-21
81077,d001,1998-10-05,2002-07-27,,,1955-07-11
81136,d001,2001-02-09,9999-01-01,,,1954-06-28
81167,d001,1985-04-10,9999-01-01,Yurij,Francisci,1955-07-12
81237,d001,1997-12-18,9999-01-01,,,1953-06-13
81349,d001,1997-01-05,9999-01-01,,,1953-02-19
81474,d001,1999-12-27,9999-01-01,,,1954-10-03
81476,d001,1991-03-14,2002-03-04,,,1955-02-04
81622,d001,1994-10-02,1994-12-16,Shaunak,Perl,1955-12-20
81625,d001,1996-04-25,9999-01-01,,,1952-11-04
81649,d001,1986-04-18,9999-01-01,Xuedong,Krohn,1954-12-11
81710,d001,1988-05-31,9999-01-01,Girolamo,Hennings,1952-10-05
81717,d001,1994-10-09,9999-01-01,Toney,Anguita,1955-06-05
81796,d001,1991-10-20,1996-09-15,,,1952-10-17
81825,d001,1999-09-28,9999-01-01,,,1954-08-16
81856,d001,1991-05-02,9999-01-01,Masamitsu,Maierhofer,1953-10-12
81876,d001,1987-10-29,9999-01-01,Chenye,Shackell,1954-03-04
81907,d001,1999-05-09,9999-01-01,Jouko,Merkl,1952-03-19
81986,d001,1998-10-03,9999-01-01,,,1955-04-14
81999,d001,1996-07-17,9999-01-01,Mabhin,Vigier,1953-08-20
82002,d001,1985-05-23,9999-01-01,King,Farris,1953-07-05
82017,d001,1989-10-09,9999-01-01,,,1954-06-08
82018,d001,2002-01-27,9999-01-01,,,1954-06-12
82025,d001,1993-08-08,9999-01-01,,,1955-07-03
82035,d001,1994-01-23,9999-01-01,,,1953-06-28
82140,d001,1985-08-10,1989-07-31,Shem,Peir,1952-04-28
82237,d001,1986-03-14,9999-01-01,Shen,Zaccaria,1955-12-16
82243,d001,1994-10-14,9999-01-01,,,1955-12-25
82273,d001,1996-08-20,9999-01-01,,,1955-06-16
82318,d001,1986-03-20,9999-01-01,Branimir,Hashii,1953-01-18
82349,d001,1988-08-17,9999-01-01,Tsz,Birjandi,1954-10-14
82399,d001,1997-01-26,9999-01-01,,,1953-10-29
82401,d001,1988-11-15,1996-01-28,Fen,Ruemmler,1952-03-11
82422,d001,1994-03-19,9999-01-01,Tesuya,Falby,1953-05-06
82449,d001,1999-07-08,9999-01-01,,,1954-01-21
82453,d001,1991-02-17,9999-01-01,,,1954-01-09
82488,d001,1993-07-26,9999-01-01,,,1953-08-26
82493,d001,1991-02-12,1995-04-29,,,1955-09-20
82513,d001,1999-11-27,9999-01-01,,,1953-02-10
82524,d001,1997-02-20,9999-01-01,,,1953-04-12
82534,d001,1997-01-07,9999-01-01,,,1955-09-16
82544,d001,1989-04-06,9999-01-01,Eberhardt,Keirsey,1954-02-11
82553,d001,1996-03-25,1998-01-30,Barry,Georgakopoulos,1952-03-21
82572,d001,1985-04-01,9999-01-01,Moie,Brattka,1953-12-31
82573,d001,1999-02-11,9999-01-01,Genevieve,Berendt,1952-11-26
82686,d001,1992-01-03,1993-10-13,,,1955-06-08
82721,d001,1992-04-25,9999-01-01,Arvind,Showalter,1953-04-18
82774,d001,1988-02-28,9999-01-01,Aral,Maierhofer,1955-08-01
82828,d001,1993-02-07,9999-01-01,,,1954-11-27
82858,d001,1986-06-25,9999-01-01,True,Taubman,1953-05-10
82952,d001,1992-11-17,9999-01-01,,,1955-01-03
82998,d001,1985-03-26,9999-01-01,Mary,Linares,1953-11-20
83006,d001,1986-10-18,2001-10-28,Miyeon,Pelz,1954-12-09
83008,d001,1997-09-24,9999-01-01,,,1954-05-31
83053,d001,1997-12-05,9999-01-01,,,1954-06-27
83071,d001,1995-06-20,1996-08-17,Nidapan,Ranft,1954-09-22
83194,d001,1994-01-30,1995-06-01,Vidar,Bridgland,1952-05-20
83236,d001,1993-04-18,9999-01-01,,,1954-03-22
83301,d001,1995-02-28,9999-01-01,,,1955-11-12
83522,d001,1991-10-11,9999-01-01,,,1954-02-27
83598,d001,1993-12-21,2000-08-27,,,1954-10-08
83620,d001,1994-05-02,9999-01-01,,,1954-05-15
83634,d001,1989-10-15,9999-01-01,Danae,Randi,1954-04-30
83702,d001,1989-11-18,1993-01-06,,,1953-01-22
83831,d001,1995-11-25,1996-06-03,,,1953-08-18
83847,d001,1991-05-24,1992-10-08,Ramalingam,Terkki,1955-03-20
83856,d001,1989-06-04,9999-01-01,Udi,Ernst,1954-03-16
83928,d001,1987-10-30,2001-12-10,Paraskevi,Apsitis,1955-04-03
83986,d001,1987-04-09,9999-01-01,Danae,Cusworth,1953-09-07
84054,d001,1993-11-13,9999-01-01,,,1955-01-08
84071,d001,1997-05-18,9999-01-01,,,1952-07-20
84144,d001,1987-03-24,9999-01-01,Radhia,Wursthorn,1954-06-22
84164,d001,1996-02-20,9999-01-01,,,1953-09-19
84172,d001,1993-06-16,9999-01-01,,,1953-04-12
84223,d001,1994-05-28,9999-01-01,,,1955-01-30
84255,d001,1986-06-05,9999-01-01,Ramalingam,Nations,1952-04-16
84337,d001,1993-10-25,9999-01-01,,,1952-09-09
84385,d001,1998-11-12,2001-09-11,,,1954-08-07
84393,d001,1985-04-23,9999-01-01,Marke,Yemenis,1953-11-12
84407,d001,1993-01-17,9999-01-01,Chaoyi,Plessier,1955-04-20
84570,d001,1996-04-20,9999-01-01,,,1953-09-07
84641,d001,1997-04-05,1998-05-20,,,1954-02-19
84679,d001,1992-01-13,1992-11-22,,,1953-04-13
84693,d001,1985-04-23,1985-10-23,Owen,Rikino,1954-01-19
84883,d001,2001-08-23,9999-01-01,Vishv,Khalil,1952-11-18
84978,d001,2000-12-17,9999-01-01,,,1954-07-09
84982,d001,1985-02-03,9999-01-01,Gino,Biron,1953-03-08
85008,d001,2000-11-12,9999-01-01,,,1955-02-02
85015,d001,1996-01-22,9999-01-01,Lijia,Lipner,1952-03-14
85020,d001,1986-03-27,9999-01-01,Tiina,Peir,1955-01-19
85024,d001,1987-12-24,9999-01-01,Zeydy,Hmelo,1953-11-07
85027,d001,1993-02-07,1998-02-14,,,1955-08-27
85040,d001,1991-02-11,9999-01-01,Chikako,Legleitner,1954-06-09
85049,d001,1993-05-18,9999-01-01,,,1952-06-02
85060,d001,1995-02-27,9999-01-01,,,1955-08-17
85119,d001,1987-12-01,9999-01-01,Xiaobin,Himler,1953-06-12
85159,d001,1993-06-06,9999-01-01,Kendra,Buescher,1953-07-24
85192,d001,1998-10-15,9999-01-01,,,1953-07-21
85210,d001,1987-01-20,9999-01-01,Yolla,Openshaw,1953-04-28
85401,d001,1989-04-10,1998-11-23,,,1955-10-19
85417,d001,1990-06-24,9999-01-01,,,1952-07-02
85437,d001,1992-12-21,9999-01-01,,,1955-01-12
85522,d001,1996-06-30,9999-01-01,,,1952-10-03
85622,d001,1998-07-02,9999-01-01,Berthier,Dengi,1954-07-12
85633,d001,1987-04-30,9999-01-01,Salvador,Snedden,1953-02-27
85654,d001,1989-09-22,9999-01-01,,,1954-11-02
85686,d001,1991-06-29,1991-10-30,,,1952-06-20
85807,d001,1992-02-16,1997-09-29,Lalit,Majewski,1955-02-05
85808,d001,1997-07-22,9999-01-01,,,1955-01-24
85958,d001,1986-12-05,9999-01-01,Fusako,Vadhan,1954-05-24
86023,d001,1986-09-30,9999-01-01,Yuqun,Braunschweig,1955-06-03
86052,d001,1986-01-26,9999-01-01,Hidekazu,Badache,1954-11-20
86062,d001,1991-09-09,9999-01-01,Zengping,Anido,1955-06-08
86080,d001,1988-11-23,1989-05-19,Kinh,Melichar,1954-04-24
86214,d001,1999-06-30,9999-01-01,,,1952-09-15
86222,d001,1985-02-16,1997-11-27,Alexius,Marquardt,1954-12-21
86237,d001,1995-07-04,9999-01-01,,,1953-05-25
86249,d001,1996-09-15,9999-01-01,,,1955-12-03
86282,d001,1986-07-24,9999-01-01,Martien,Baak,1954-05-23
86292,d001,1993-07-26,9999-01-01,,,1954-12-17
86300,d001,1997-08-07,9999-01-01,,,1955-04-18
86408,d001,2001-12-19,9999-01-01,,,1953-09-29
86445,d001,1986-10-22,9999-01-01,Chaoyi,Wynblatt,1955-11-26
86499,d001,1988-01-09,9999-01-01,Lech,Escriba,1954-02-26
86575,d001,1997-11-16,9999-01-01,Berthier,Sinitsyn,1954-10-01
86653,d001,1989-04-09,1992-04-05,,,1955-02-06
86691,d001,1987-06-28,9999-01-01,Kagan,Serdy,1953-07-10
86824,d001,1987-12-13,1988-06-19,Constantine,Motley,1954-07-08
86858,d001,1985-11-24,1992-12-18,Yakkov,Demos,1952-08-10
86992,d001,1999-11-23,1999-12-16,,,1955-05-23
87107,d001,1988-01-11,9999-01-01,Kasturi,Peir,1953-06-09
87152,d001,1988-06-23,9999-01-01,Nakhoon,Byoun,1955-04-05
87179,d001,1991-03-19,9999-01-01,,,1954-10-03
87223,d001,1986-02-28,1996-08-22,Shichao,Baezner,1952-12-19
87248,d001,1995-03-20,9999-01-01,,,1952-03-26
87267,d001,1997-10-14,9999-01-01,,,1955-11-21
87293,d001,1987-06-20,9999-01-01,Kwangho,Champarnaud,1952-02-21
87302,d001,1987-03-19,9999-01-01,Martina,Garigliano,1953-12-09
87359,d001,1985-04-12,1993-10-23,Sadok,Bael,1955-08-26
87459,d001,1992-07-09,9999-01-01,,,1955-11-22
87480,d001,1988-02-15,9999-01-01,Geoff,Mitzlaff,1954-10-16
87487,d001,1989-07-31,9999-01-01,,,1954-03-06
87495,d001,1995-08-11,9999-01-01,,,1952-09-05
87619,d001,1990-11-09,1992-06-02,,,1952-02-24
77102,d001,1985-08-07,9999-01-01,Gad,Hettesheimer,1953-10-08
77107,d001,1998-10-02,2001-04-19,,,1954-04-01
87778,d001,1995-05-10,9999-01-01,,,1952-07-16
87843,d001,1994-02-12,9999-01-01,,,1954-06-24
87869,d001,2000-07-28,9999-01-01,Alassane,Luit,1955-07-21
87895,d001,1989-05-18,9999-01-01,,,1954-03-01
87953,d001,1995-04-16,9999-01-01,,,1953-09-14
87974,d001,1988-11-07,9999-01-01,Shunichi,Peac,1954-12-15
87978,d001,1987-02-08,1992-10-06,Moni,Lorch,1954-12-09
88127,d001,1987-04-25,9999-01-01,Sushant,Hooghiemstra,1955-08-13
87715,d001,1999-01-06,9999-01-01,,,1952-11-03
88155,d001,1990-03-21,1992-12-29,,,1954-05-02
88309,d001,1998-03-28,9999-01-01,,,1953-09-29
88190,d001,1999-10-29,9999-01-01,Lech,Radivojevic,1953-02-02
88247,d001,1998-03-14,9999-01-01,Marjo,Fasbender,1953-01-23
88255,d001,1988-09-24,1989-04-06,Tesuro,Barbanera,1954-04-28
88310,d001,1991-10-02,9999-01-01,,,1953-06-23
88389,d001,1994-10-06,9999-01-01,Jiakeng,Waymire,1953-11-11
88291,d001,1986-11-30,1998-08-11,Piyawadee,Vecchio,1952-10-05
88390,d001,2000-03-31,9999-01-01,,,1954-06-21
88400,d001,1994-01-21,9999-01-01,,,1955-03-11
88429,d001,1990-04-11,9999-01-01,,,1953-06-17
88432,d001,1991-10-01,9999-01-01,,,1952-02-11
88581,d001,1992-12-01,1993-10-05,,,1955-12-08
88563,d001,2000-01-07,9999-01-01,Mototsugu,Rodite,1954-03-20
88679,d001,1986-04-15,9999-01-01,Genta,Lichtner,1954-08-29
88890,d001,1987-12-30,9999-01-01,Pranjal,Aloisi,1952-12-10
88764,d001,1986-11-06,9999-01-01,Aloys,Turnbull,1953-09-16
88777,d001,1997-12-06,1998-11-15,,,1954-11-18
88790,d001,1991-11-30,9999-01-01,,,1953-04-03
88806,d001,1993-07-12,2001-09-16,Laurentiu,Ernst,1955-03-06
88994,d001,1994-04-06,9999-01-01,,,1952-04-30
89084,d001,1991-06-01,9999-01-01,,,1953-04-24
89100,d001,1998-02-22,1999-08-03,,,1953-05-15
89196,d001,2001-06-19,9999-01-01,,,1954-11-29
89421,d001,1998-05-12,9999-01-01,,,1952-06-10
89343,d001,1995-08-21,2000-03-20,,,1952-02-26
89350,d001,1989-03-30,9999-01-01,,,1952-05-13
89354,d001,1987-01-04,9999-01-01,Aiman,Schicker,1952-06-01
89453,d001,1989-04-14,9999-01-01,,,1954-07-31
89517,d001,1996-06-16,9999-01-01,,,1953-12-20
89458,d001,1998-10-16,9999-01-01,,,1952-03-17
89921,d001,1994-01-09,9999-01-01,,,1954-07-01
89794,d001,1993-08-27,9999-01-01,,,1953-09-10
89825,d001,1986-08-13,9999-01-01,Ingmar,Isard,1952-07-19
89834,d001,1997-02-13,9999-01-01,,,1953-08-04
89872,d001,1987-03-04,9999-01-01,Visit,Bugrara,1954-06-24
89884,d001,2000-03-08,2000-07-11,,,1955-04-22
89904,d001,1989-03-26,9999-01-01,Ottavia,Olivero,1954-12-13
90071,d001,1989-01-19,9999-01-01,,,1954-09-19
90089,d001,1993-07-17,9999-01-01,,,1955-08-15
90154,d001,1994-10-01,1997-06-03,Collette,Ruemmler,1954-08-10
89961,d001,1987-11-09,9999-01-01,Yuping,Stenning,1954-08-19
89976,d001,1993-07-23,9999-01-01,,,1955-09-02
90336,d001,1990-04-24,9999-01-01,Shridhar,Chaudhury,1955-04-17
90252,d001,1995-06-20,1999-01-07,Chinya,Hambrick,1955-03-30
90281,d001,1990-08-14,9999-01-01,,,1954-03-16
90390,d001,1994-06-30,9999-01-01,Marko,Kadhim,1955-01-29
90467,d001,1995-07-19,9999-01-01,,,1955-03-11
90428,d001,1999-04-23,9999-01-01,Niranjan,Braunschweig,1953-05-19
90439,d001,1994-08-18,9999-01-01,,,1952-08-18
90776,d001,2001-08-14,9999-01-01,Bouchung,Skrikant,1954-01-26
90594,d001,1989-12-28,9999-01-01,,,1954-07-26
90626,d001,1999-01-22,9999-01-01,,,1955-08-31
90664,d001,1988-01-16,9999-01-01,Ziva,Backhouse,1954-07-06
90674,d001,1998-08-28,9999-01-01,Tzu,Nastansky,1954-06-04
90786,d001,1992-12-09,9999-01-01,,,1955-05-18
90995,d001,1999-09-11,9999-01-01,,,1952-08-26
91029,d001,1985-04-12,9999-01-01,Navin,Crooks,1952-02-14
91032,d001,1988-10-23,1989-01-31,Karsten,Tetzlaff,1953-07-01
91117,d001,1992-05-10,1995-07-29,Shem,Constantine,1954-03-19
90880,d001,1989-05-13,1994-06-15,Prodip,Einsfeld,1953-03-29
90945,d001,1994-07-04,1997-05-15,,,1955-06-29
90978,d001,1991-03-04,9999-01-01,Ramya,Ouhyoung,1954-10-26
91273,d001,1992-11-11,2001-07-15,,,1953-10-22
91289,d001,1989-01-10,9999-01-01,,,1953-09-22
91317,d001,1998-12-30,9999-01-01,,,1955-10-06
91372,d001,1997-08-01,9999-01-01,,,1954-08-31
91380,d001,1994-08-03,9999-01-01,,,1954-05-08
91398,d001,1990-08-20,1994-05-13,,,1954-01-06
91519,d001,1986-12-09,9999-01-01,Danco,Panienski,1954-08-27
91531,d001,1989-10-01,9999-01-01,,,1952-12-18
91139,d001,1999-05-03,2000-01-03,Gererd,Quittner,1954-04-14
91156,d001,1991-03-14,9999-01-01,,,1953-01-14
91217,d001,1985-04-09,9999-01-01,Xuedong,Nilsson,1955-09-03
91802,d001,1988-07-28,9999-01-01,Alassane,Meriste,1953-08-05
91698,d001,1993-08-25,9999-01-01,,,1955-05-23
91718,d001,1995-08-13,9999-01-01,,,1953-07-28
