emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
240727,d004,1992-04-23,9999-01-01,Visit,Bauknecht,1955-01-11
240736,d004,2000-09-24,9999-01-01,,,1952-07-10
240751,d004,1986-07-10,9999-01-01,Moie,Pintelas,1954-12-16
240770,d004,1991-06-05,9999-01-01,Gino,Erman,1955-04-10
240791,d004,1997-09-03,9999-01-01,,,1953-07-11
240799,d004,1997-11-06,1999-02-19,,,1955-05-18
240834,d004,2000-01-02,9999-01-01,Basil,Gelosh,1955-11-23
240840,d004,1987-03-29,1994-09-21,Supot,Dredge,1952-06-28
240852,d004,1993-09-28,1994-11-02,Bedrich,Heyers,1953-03-18
240884,d004,1990-08-21,9999-01-01,,,1952-08-17
240927,d004,1997-05-10,9999-01-01,Adit,Alvarado,1953-01-19
240947,d004,1998-03-19,9999-01-01,Arra,Azadmanesh,1954-12-03
240964,d004,1986-12-10,9999-01-01,Marjo,Kusakabe,1952-07-02
240965,d004,1987-04-06,9999-01-01,Elvia,Ashish,1954-12-14
241021,d004,1990-09-04,9999-01-01,,,1955-11-11
241039,d004,1998-12-16,2000-07-13,,,1953-05-24
241085,d004,1991-01-02,9999-01-01,,,1953-12-20
241153,d004,1990-11-15,9999-01-01,Maris,Kalloufi,1954-03-19
241221,d004,1988-06-28,1989-10-03,Kristina,Krupka,1952-06-10
241279,d004,1989-08-21,2000-06-27,,,1954-05-20
241301,d004,1999-09-05,9999-01-01,Masato,Perin,1953-06-27
241360,d004,1991-12-28,9999-01-01,,,1952-08-12
241380,d004,1990-11-19,9999-01-01,Josyula,Pezzoli,1954-04-18
241458,d004,1992-10-08,9999-01-01,,,1954-04-29
241496,d004,1995-04-07,9999-01-01,,,1952-11-27
241523,d004,1991-10-22,2001-03-09,,,1955-05-28
241572,d004,1992-10-29,9999-01-01,,,1954-06-28
241637,d004,1998-10-01,9999-01-01,,,1954-01-01
241746,d004,1990-02-17,9999-01-01,,,1952-07-23
241753,d004,1998-05-15,1998-06-03,Manohar,Setlzner,1955-12-29
241762,d004,1992-08-07,9999-01-01,Toney,Tiemann,1952-10-20
241788,d004,1988-09-06,9999-01-01,Val,Shimshoni,1953-11-17
241864,d004,1987-07-14,9999-01-01,Taizo,Kandlur,1955-04-07
241887,d004,1997-06-10,9999-01-01,Sushant,Sewelson,1953-01-27
241930,d004,1990-02-25,1999-06-26,Chaoyi,Highland,1955-10-30
241942,d004,1989-06-29,9999-01-01,Jackson,Ratnaker,1953-01-14
241982,d004,1999-03-18,9999-01-01,,,1954-05-05
242029,d004,1992-11-27,9999-01-01,,,1953-12-01
242098,d004,1988-12-19,2000-09-09,Mooi,Gecsei,1955-02-23
242171,d004,1990-01-03,1992-06-08,,,1954-11-24
242214,d004,1985-02-24,9999-01-01,Cullen,Krupka,1954-03-25
242250,d004,1989-10-19,9999-01-01,Yoshinari,Ishibashi,1952-06-10
242252,d004,2000-01-06,9999-01-01,,,1955-02-05
242275,d004,1998-11-09,9999-01-01,Toshiki,Haldar,1954-08-20
242317,d004,1995-02-24,9999-01-01,,,1954-04-24
242335,d004,1992-05-30,9999-01-01,,,1952-06-16
242348,d004,1988-01-08,9999-01-01,Falguni,Puoti,1955-10-18
242381,d004,2002-04-27,9999-01-01,,,1952-05-14
242428,d004,1989-03-30,9999-01-01,Uri,Valtorta,1954-03-28
242451,d004,1993-10-24,9999-01-01,,,1954-06-27
242459,d004,1996-11-09,9999-01-01,Jaber,Kriebel,1954-09-01
242531,d004,2001-02-01,9999-01-01,,,1954-03-09
242535,d004,1997-12-22,9999-01-01,Nagui,Levasseur,1952-12-14
242561,d004,1995-06-02,1996-09-20,Shen,Compeau,1952-06-06
242633,d004,1987-12-15,1993-05-24,Sedat,Muntz,1953-11-02
242669,d004,1990-11-12,9999-01-01,,,1955-11-12
242712,d004,1995-12-04,9999-01-01,,,1953-12-11
242756,d004,1992-06-20,9999-01-01,,,1953-11-19
242782,d004,1998-12-08,9999-01-01,,,1952-07-21
242795,d004,1991-06-01,9999-01-01,Tetsurou,Bouloucos,1954-03-25
242796,d004,1987-02-20,1991-06-27,Shir,Pusterhofer,1955-02-14
242833,d004,1993-08-23,9999-01-01,,,1953-04-22
242846,d004,1988-07-06,9999-01-01,Susanna,Raoux,1953-08-26
242871,d004,1993-09-26,9999-01-01,,,1954-06-10
242977,d004,1995-05-17,2001-01-22,,,1953-01-15
242993,d004,1989-06-24,9999-01-01,Billur,Lorch,1954-08-04
243013,d004,1992-02-24,1999-06-25,Yuqun,Peron,1952-10-09
243082,d004,1993-03-06,2000-04-30,,,1954-11-19
243096,d004,1992-06-29,9999-01-01,,,1954-08-26
243109,d004,1988-06-24,1994-06-08,Nagui,Barvinok,1953-09-25
243156,d004,1990-10-20,1999-03-18,,,1953-05-16
243170,d004,1989-07-31,9999-01-01,,,1955-10-06
243199,d004,1992-01-29,9999-01-01,,,1953-03-23
243214,d004,1990-03-04,1991-10-17,,,1953-04-19
243258,d004,1993-11-18,9999-01-01,,,1954-11-28
243308,d004,1992-11-21,1995-01-17,Tianruo,Demri,1953-09-06
243314,d004,1988-04-23,1997-05-24,Zhanqiu,Bojadziev,1955-04-24
243329,d004,1992-03-07,2001-09-07,,,1953-11-17
243343,d004,1991-03-21,9999-01-01,,,1952-05-03
243347,d004,1990-02-28,9999-01-01,,,1953-05-14
243385,d004,1999-11-25,9999-01-01,,,1952-12-28
243420,d004,1996-01-23,9999-01-01,Jaewoo,Radwan,1954-11-28
243452,d004,1991-06-16,9999-01-01,,,1955-03-13
243486,d004,1999-07-21,9999-01-01,,,1953-10-29
243497,d004,1992-07-25,9999-01-01,,,1955-02-23
243516,d004,1991-07-24,9999-01-01,Ohad,Siochi,1955-09-22
243538,d004,1989-01-11,9999-01-01,Arvin,Champarnaud,1953-02-06
243573,d004,1993-12-04,9999-01-01,,,1953-10-09
243614,d004,1989-05-04,1992-02-16,,,1952-10-05
243636,d004,1994-05-08,9999-01-01,Tamiya,Sudkamp,1952-02-05
243701,d004,1993-01-04,1997-09-10,,,1952-10-27
243711,d004,1996-03-10,9999-01-01,,,1953-10-31
243796,d004,1990-04-23,9999-01-01,,,1952-11-06
243810,d004,1985-08-25,9999-01-01,Kwan,Merel,1953-10-03
243811,d004,1985-04-25,9999-01-01,Heather,Openshaw,1955-05-25
243829,d004,1995-11-07,9999-01-01,Seongbae,Thiria,1955-02-13
243830,d004,1986-04-09,1989-04-03,Mana,Botman,1955-03-03
243838,d004,1985-07-17,9999-01-01,Hailing,Selenyi,1954-10-16
243874,d004,1996-03-03,9999-01-01,,,1954-05-22
243936,d004,1999-08-30,9999-01-01,,,1954-12-22
243987,d004,1985-03-30,9999-01-01,Genki,Gyorkos,1952-10-18
244013,d004,1996-10-10,1997-09-03,Bluma,Cronau,1953-07-25
244078,d004,1988-03-03,1999-04-23,Gurbir,Alblas,1954-04-18
244086,d004,1986-06-19,9999-01-01,Nitsan,Hiroyama,1955-05-29
244113,d004,1988-08-29,9999-01-01,Navin,Terwilliger,1955-09-11
244133,d004,1992-01-09,1992-01-12,,,1955-01-09
244134,d004,1994-06-02,9999-01-01,,,1955-10-18
244180,d004,1999-05-19,1999-10-14,Aran,Schonegge,1955-04-25
244253,d004,2001-02-26,9999-01-01,,,1953-05-26
244360,d004,1989-10-27,9999-01-01,Mountaz,Swiler,1955-02-19
244366,d004,1996-07-04,9999-01-01,Carrsten,Carrera,1952-10-28
244369,d004,1988-12-17,1993-06-21,Teiji,Penttonen,1954-11-12
244396,d004,1989-06-08,1993-10-20,,,1953-08-05
244422,d004,1998-02-20,1999-01-20,,,1954-08-05
244434,d004,1991-05-26,1996-07-12,,,1954-07-31
244473,d004,1994-07-10,9999-01-01,,,1952-09-23
244590,d004,1988-06-04,9999-01-01,Takanari,Azadmanesh,1952-06-05
244594,d004,1991-01-10,9999-01-01,,,1953-06-12
244715,d004,1998-11-29,9999-01-01,,,1954-01-26
244740,d004,1995-03-30,1996-12-19,,,1952-04-16
244748,d004,1991-04-27,9999-01-01,,,1952-10-14
244766,d004,1988-05-19,1989-02-15,Taizo,Kaltofen,1953-02-24
244780,d004,1998-11-01,9999-01-01,Domenico,Itzfeldt,1955-08-25
244878,d004,1997-07-31,9999-01-01,,,1954-02-25
244944,d004,1992-04-30,9999-01-01,,,1953-04-11
245021,d004,1991-10-30,9999-01-01,,,1952-02-16
245026,d004,1994-12-01,9999-01-01,,,1953-06-08
245112,d004,1987-09-10,9999-01-01,Val,Naudin,1955-11-27
245117,d004,1993-03-01,9999-01-01,,,1954-12-04
245167,d004,1994-03-11,9999-01-01,,,1954-11-10
245182,d004,1994-04-04,9999-01-01,Arup,Perfilyeva,1952-12-05
245265,d004,1988-06-08,1990-10-20,Akhilish,Ramaiah,1954-08-16
245282,d004,1988-06-05,9999-01-01,Tokuyasu,Szemeredi,1954-08-31
245309,d004,1988-11-20,1996-12-10,Troy,Albarhamtoshy,1955-02-24
245317,d004,1999-10-01,9999-01-01,,,1953-07-09
245320,d004,1991-08-04,9999-01-01,Yishay,Hanabata,1953-08-19
245338,d004,1985-09-18,1991-06-06,Faiza,Piazza,1952-05-13
245355,d004,1998-09-27,9999-01-01,,,1952-04-20
245362,d004,1993-04-07,9999-01-01,Owen,Klassen,1952-08-25
245368,d004,1995-06-08,9999-01-01,,,1955-08-19
245373,d004,1987-09-19,9999-01-01,Sivanarayana,Spell,1955-08-10
245448,d004,1995-08-21,9999-01-01,,,1955-02-04
245450,d004,1991-05-30,9999-01-01,,,1954-04-05
245503,d004,1991-10-25,9999-01-01,Lakshmi,Narahara,1953-11-29
245517,d004,1985-10-03,9999-01-01,Keiichiro,Koshiba,1955-06-16
245518,d004,1996-01-18,9999-01-01,,,1954-12-08
245537,d004,1985-02-11,9999-01-01,Uri,Broomell,1952-04-22
245622,d004,1985-05-23,9999-01-01,Sergi,Pellegrinelli,1954-10-19
245631,d004,1995-06-19,2001-12-23,,,1955-01-17
245681,d004,1997-10-14,9999-01-01,,,1952-06-30
245685,d004,1991-12-21,1998-09-11,,,1952-12-06
245688,d004,1985-12-10,9999-01-01,Mrinalini,Ambroszkiewicz,1954-07-29
245697,d004,2000-02-10,9999-01-01,,,1952-09-09
245769,d004,1990-12-08,9999-01-01,,,1953-03-25
245833,d004,1987-01-19,1997-03-26,Francesca,Fontan,1953-12-03
245857,d004,1992-04-18,9999-01-01,,,1954-07-11
245910,d004,1993-08-03,9999-01-01,,,1954-07-17
245951,d004,1996-11-25,1998-07-29,Mohit,Lundstrom,1953-02-05
245953,d004,1986-08-23,9999-01-01,Xiaoqiang,Azuma,1955-04-20
245985,d004,1989-07-13,9999-01-01,,,1952-09-05
246026,d004,1998-11-11,9999-01-01,,,1955-08-19
246032,d004,1995-03-01,9999-01-01,,,1955-07-15
246038,d004,1986-08-01,9999-01-01,Herbert,Pettit,1954-06-02
246073,d004,1987-07-29,9999-01-01,Karoline,Pietrzykowski,1952-11-10
246081,d004,1995-07-18,2001-04-27,,,1952-02-04
246092,d004,1995-12-28,2000-04-21,,,1952-06-17
246093,d004,1987-04-08,9999-01-01,Munehiko,Conti,1952-08-26
246100,d004,1992-04-27,9999-01-01,Barry,Weedman,1952-08-30
246127,d004,2000-01-24,2001-12-06,Aria,Yoshimura,1952-07-20
246138,d004,1990-03-22,9999-01-01,,,1952-05-14
246144,d004,1988-11-18,1994-03-29,Siddarth,Parfitt,1953-11-20
246160,d004,1988-09-13,9999-01-01,Bilhanan,McFarlin,1953-11-08
246191,d004,1989-12-21,9999-01-01,,,1953-10-31
246245,d004,1994-04-04,9999-01-01,,,1955-01-16
246251,d004,1994-11-19,9999-01-01,,,1953-10-13
246289,d004,1987-09-05,9999-01-01,Owen,Polupanov,1954-12-01
246332,d004,2002-07-23,9999-01-01,,,1953-04-20
246418,d004,1990-02-04,1992-12-05,,,1952-08-15
246426,d004,1996-12-14,2001-02-04,,,1952-02-18
246435,d004,1990-11-19,9999-01-01,Becky,Merkl,1952-05-23
246467,d004,1985-09-20,9999-01-01,Adel,Nations,1952-07-25
246474,d004,1994-03-09,2001-01-22,,,1953-12-31
246486,d004,1994-04-23,1996-04-22,,,1953-12-02
246490,d004,1985-06-16,9999-01-01,Ohad,Farris,1954-06-25
246492,d004,1994-10-11,9999-01-01,,,1955-04-05
246513,d004,1987-04-29,9999-01-01,Magy,Parhami,1955-08-10
246518,d004,1988-02-15,2001-05-29,Candido,Hanratty,1952-12-07
246520,d004,1989-03-27,9999-01-01,,,1953-01-02
246531,d004,1995-03-31,9999-01-01,,,1955-08-12
246574,d004,1998-03-16,9999-01-01,,,1952-06-27
246628,d004,1992-10-24,9999-01-01,,,1954-09-06
246637,d004,1986-03-03,1987-10-17,Shietung,Genther,1953-07-16
246639,d004,1992-12-03,9999-01-01,Sergi,Schiettecatte,1955-02-24
246647,d004,1996-01-17,9999-01-01,Poorav,Cochrane,1952-03-28
246651,d004,1986-12-16,9999-01-01,Mohammed,Heemskerk,1954-01-05
246653,d004,1996-04-16,9999-01-01,,,1952-04-09
246722,d004,2001-12-27,9999-01-01,Jouni,Heemskerk,1954-08-07
246734,d004,1993-10-01,9999-01-01,,,1952-05-04
246782,d004,1998-05-27,9999-01-01,Torsten,Hettesheimer,1954-02-13
246839,d004,1987-07-24,9999-01-01,Zhanqiu,Yoshimura,1955-05-05
246846,d004,1999-12-03,9999-01-01,,,1953-10-05
246867,d004,1993-04-25,1999-08-10,,,1952-02-05
246881,d004,1985-04-10,9999-01-01,Atreyi,Karcich,1953-10-24
246976,d004,1998-08-29,2002-04-13,JoAnne,Markovitch,1954-05-20
246985,d004,1997-05-26,1998-05-12,,,1953-12-31
247024,d004,1987-02-14,2000-09-22,Hideo,Leaver,1952-11-11
247035,d004,1987-07-12,1993-02-16,Jaques,Randi,1954-02-09
247039,d004,1999-07-10,9999-01-01,,,1955-09-05
247055,d004,1986-04-18,9999-01-01,Fan,Peris,1955-06-07
247080,d004,1994-09-15,9999-01-01,,,1955-02-27
247127,d004,1995-03-17,9999-01-01,,,1955-07-31
247128,d004,1989-10-13,9999-01-01,,,1953-03-31
247169,d004,1998-12-28,2001-04-04,,,1954-11-20
247180,d004,1997-08-17,9999-01-01,,,1953-06-14
247237,d004,1993-03-25,9999-01-01,,,1953-05-21
247246,d004,1993-01-03,1998-12-20,,,1952-05-20
247260,d004,1999-07-15,9999-01-01,,,1953-04-18
247329,d004,1988-11-04,1998-09-15,Syozo,Boyle,1955-08-17
247374,d004,1991-12-13,9999-01-01,,,1955-06-25
247384,d004,1989-05-02,2001-09-11,,,1953-01-23
247442,d004,1988-04-20,1994-06-22,Mantis,Fordan,1952-08-09
247449,d004,1996-06-07,9999-01-01,Anneli,Percebois,1952-03-19
247479,d004,2000-08-06,9999-01-01,,,1954-03-02
247537,d004,1988-01-28,9999-01-01,Muzhong,Eldridge,1954-11-14
247546,d004,1995-11-14,9999-01-01,,,1955-12-10
247568,d004,1999-02-24,9999-01-01,,,1955-04-07
247622,d004,1990-10-01,9999-01-01,,,1954-09-17
247632,d004,1994-12-12,1997-02-23,,,1955-07-30
247675,d004,1999-01-09,2000-07-14,Toong,Stemann,1954-01-01
247681,d004,1988-09-05,9999-01-01,Alejandra,Muniz,1955-10-22
247704,d004,1998-03-16,1998-05-03,,,1952-08-22
247720,d004,1990-03-13,9999-01-01,,,1955-07-08
247731,d004,1997-06-22,9999-01-01,Khatoun,Kopetz,1955-06-30
247738,d004,1989-01-14,2001-10-30,,,1954-09-03
247761,d004,1996-09-18,9999-01-01,Kazunori,Bresenham,1955-11-17
247808,d004,1995-05-04,9999-01-01,Sadun,Mitina,1953-05-22
247824,d004,1998-11-13,2000-05-22,,,1954-08-25
247844,d004,1996-11-22,9999-01-01,,,1953-07-14
247858,d004,1989-01-19,9999-01-01,Conor,Fritzsche,1954-07-30
247876,d004,1989-07-28,9999-01-01,Felicidad,Beetstra,1952-11-24
247900,d004,1987-04-07,9999-01-01,Tuval,Denis,1955-02-24
247910,d004,1986-09-22,9999-01-01,Mohan,Merli,1954-03-31
247919,d004,1985-02-26,1986-05-26,Volkmar,Piveteau,1954-02-02
247995,d004,1997-01-17,9999-01-01,,,1954-04-29
248001,d004,1991-04-05,9999-01-01,,,1954-06-10
248014,d004,1998-07-07,9999-01-01,,,1954-07-06
248032,d004,1998-08-19,9999-01-01,,,1955-06-14
248070,d004,1999-05-16,9999-01-01,,,1955-02-25
248079,d004,1995-10-28,1997-01-27,Jahangir,Berstel,1953-05-14
248096,d004,1999-01-25,2001-11-21,,,1955-04-13
248122,d004,1995-05-22,9999-01-01,,,1955-04-06
248136,d004,1990-06-20,1999-04-05,,,1953-07-29
248152,d004,1993-05-04,1993-08-02,,,1953-01-25
248163,d004,1997-05-29,1998-07-13,,,1954-03-14
248219,d004,1987-04-23,9999-01-01,Parviz,Levasseur,1955-08-05
248264,d004,1986-11-08,9999-01-01,Niteen,Ligten,1952-03-08
248266,d004,1994-09-26,9999-01-01,,,1954-03-12
248297,d004,1989-09-25,9999-01-01,,,1954-10-28
248310,d004,1995-07-26,9999-01-01,Christophe,Ratnakar,1952-10-13
248335,d004,1989-01-01,9999-01-01,Gaetan,Tibblin,1953-01-27
248350,d004,1992-05-16,1995-03-27,,,1954-06-08
248356,d004,1990-07-10,9999-01-01,,,1954-04-19
248364,d004,1999-03-31,9999-01-01,,,1954-03-15
248368,d004,1993-02-04,9999-01-01,,,1954-08-29
248454,d004,2000-06-22,9999-01-01,Seongbae,Swab,1955-01-26
248459,d004,1996-03-18,9999-01-01,,,1954-11-15
248475,d004,1987-01-22,9999-01-01,Masoud,Wursthorn,1955-01-19
248487,d004,1989-05-19,9999-01-01,,,1953-08-17
248542,d004,1988-11-15,9999-01-01,Pranay,Hitomi,1955-09-10
248554,d004,1990-05-29,9999-01-01,,,1955-09-23
248609,d004,1995-01-20,9999-01-01,Eirik,Chimia,1953-11-19
248626,d004,1991-12-19,9999-01-01,Yolla,Gruenwald,1953-11-04
248734,d004,1996-12-10,9999-01-01,Mostafa,Ranst,1954-03-03
248738,d004,1991-12-04,9999-01-01,,,1955-06-07
248775,d004,1989-05-07,9999-01-01,,,1953-02-13
248826,d004,1998-03-02,9999-01-01,Jaana,Oxenboll,1952-04-09
248891,d004,1992-10-28,2000-06-12,,,1953-09-07
249013,d004,1997-10-10,2001-07-16,,,1955-04-15
249065,d004,1997-06-15,2000-11-24,,,1955-01-13
249067,d004,1987-05-19,9999-01-01,Geoff,Hasenauer,1953-02-17
249082,d004,1985-09-20,1990-12-13,Chikako,Mullainathan,1954-12-03
249193,d004,1985-05-27,1987-04-30,Fan,Radhakrishnan,1954-11-13
249222,d004,1986-07-01,9999-01-01,Sverrir,Srimani,1952-11-03
249225,d004,1990-10-02,9999-01-01,Luise,Horswill,1954-05-10
249237,d004,1989-05-18,2000-10-03,Moti,Ciolek,1954-07-11
249316,d004,1992-04-16,9999-01-01,,,1955-03-14
249324,d004,1998-07-11,9999-01-01,Chinya,Androutsos,1955-05-19
249400,d004,1985-04-06,1988-01-08,Honesty,Krider,1953-09-12
249404,d004,1996-06-04,9999-01-01,,,1953-05-05
249436,d004,1999-03-14,9999-01-01,,,1952-07-10
249439,d004,1998-10-25,9999-01-01,Billur,Sidhu,1953-04-06
249455,d004,1993-02-06,1994-11-16,,,1953-09-07
249485,d004,1997-05-29,9999-01-01,,,1953-11-05
249529,d004,1996-04-11,1997-01-06,,,1955-10-29
249549,d004,1998-12-08,9999-01-01,Hitomi,Skafidas,1954-12-03
249578,d004,1990-04-09,9999-01-01,Atreyi,Cheshire,1954-12-16
249589,d004,1989-06-07,9999-01-01,,,1953-09-21
249590,d004,1989-04-18,2002-04-11,,,1952-07-27
249607,d004,1987-11-13,9999-01-01,Yongqiao,Mahnke,1954-07-22
249639,d004,1993-11-28,9999-01-01,,,1955-11-07
249643,d004,1986-12-20,1999-07-13,Shawna,Lindqvist,1955-08-10
249692,d004,1998-07-06,1999-06-26,,,1953-02-26
249726,d004,1991-08-10,2000-08-01,Jinxi,Kalorkoti,1954-02-06
249732,d004,2001-02-05,9999-01-01,Kolar,Hiroyama,1955-06-26
249765,d004,1988-10-03,9999-01-01,Apostol,Oxenboll,1953-03-31
249830,d004,1993-02-01,9999-01-01,Willard,Simmen,1952-11-02
249843,d004,1999-03-22,9999-01-01,Visit,Kandlur,1952-10-04
249896,d004,1994-06-01,2001-08-12,,,1952-11-27
249939,d004,1993-12-04,9999-01-01,,,1954-12-21
249941,d004,1997-06-18,9999-01-01,,,1954-02-11
249968,d004,1994-02-22,1998-03-02,Suebskul,Birge,1952-02-16
250035,d004,2001-12-26,9999-01-01,,,1952-02-29
250129,d004,1986-06-03,9999-01-01,Karoline,Duclos,1953-03-28
250130,d004,1991-03-09,9999-01-01,Shigeo,Mersereau,1952-02-02
250144,d004,2002-06-14,9999-01-01,,,1952-08-30
250146,d004,1992-07-08,9999-01-01,,,1953-02-14
250153,d004,1992-06-15,9999-01-01,,,1955-11-24
250171,d004,1992-08-13,9999-01-01,,,1953-11-23
250248,d004,1986-12-02,1989-05-31,Shaz,Jumpertz,1953-10-20
250258,d004,1998-04-13,9999-01-01,,,1955-02-02
250289,d004,1991-12-05,9999-01-01,,,1955-04-05
250293,d004,1995-05-24,9999-01-01,,,1954-07-12
250295,d004,1987-04-29,1992-08-11,Arto,Zultner,1955-12-27
250305,d004,1999-05-31,9999-01-01,,,1954-03-31
250306,d004,1989-07-03,9999-01-01,,,1955-12-08
250311,d004,1989-03-05,9999-01-01,,,1952-07-23
250316,d004,1998-03-13,1998-08-17,,,1952-06-17
250328,d004,1991-02-07,9999-01-01,,,1954-06-11
250350,d004,1989-06-16,9999-01-01,,,1954-12-04
250487,d004,1996-10-26,9999-01-01,,,1952-09-11
250498,d004,1992-08-23,9999-01-01,,,1952-12-02
250521,d004,1996-07-25,9999-01-01,,,1953-10-16
250552,d004,1989-07-25,9999-01-01,,,1954-06-21
250584,d004,1995-09-05,9999-01-01,,,1952-04-20
250675,d004,1985-10-02,1993-12-10,Vasiliy,Staelin,1955-04-23
250698,d004,1999-06-16,9999-01-01,,,1952-05-13
250704,d004,1992-10-07,9999-01-01,,,1955-06-26
250730,d004,1991-10-22,9999-01-01,,,1954-03-09
250745,d004,1996-06-22,1997-09-18,Genta,Weisert,1953-10-15
250768,d004,1996-11-21,9999-01-01,,,1953-10-18
250801,d004,1986-01-06,1987-10-27,Remco,Carrere,1955-08-02
250840,d004,2002-07-12,9999-01-01,,,1955-09-14
250842,d004,1986-12-05,1996-07-21,Gou,Schiper,1955-06-18
250876,d004,1999-07-31,9999-01-01,,,1955-07-21
250900,d004,1998-02-04,9999-01-01,,,1955-01-21
250903,d004,1986-02-21,9999-01-01,Remzi,Szemeredi,1952-11-15
250943,d004,1990-08-22,9999-01-01,,,1953-08-26
251045,d004,1996-03-15,2001-03-04,Kristin,Yurek,1954-05-19
251072,d004,1993-07-23,9999-01-01,,,1955-12-22
251082,d004,1986-03-29,1987-01-30,Zeydy,Muhling,1955-02-14
251084,d004,1993-01-03,9999-01-01,,,1952-03-03
251277,d004,1999-12-21,9999-01-01,,,1953-09-21
251309,d004,1993-03-13,9999-01-01,,,1954-08-05
251335,d004,1996-10-21,1998-08-15,,,1952-04-12
251344,d004,1991-08-31,9999-01-01,,,1952-10-24
251345,d004,1991-04-22,9999-01-01,,,1955-07-08
251363,d004,1994-01-10,9999-01-01,,,1953-09-26
251388,d004,1986-09-06,9999-01-01,Pantung,Fendler,1955-01-16
251413,d004,1998-09-27,2000-07-02,,,1952-06-07
251493,d004,1998-06-20,9999-01-01,Lein,Rosen,1953-05-05
251496,d004,1986-12-21,9999-01-01,Eishiro,Rijckaert,1952-10-11
251519,d004,1995-11-11,1996-06-15,,,1952-08-05
251592,d004,1996-01-30,9999-01-01,,,1952-04-27
251659,d004,1988-12-22,1991-07-23,Ohad,Tsunoo,1954-06-09
251670,d004,1996-06-17,1997-02-12,,,1955-03-13
251687,d004,1987-11-28,9999-01-01,Jordanka,Honglei,1955-02-04
251705,d004,1990-05-16,9999-01-01,,,1953-10-08
251706,d004,1985-10-09,1991-06-26,Cullen,Swab,1952-07-24
251804,d004,1997-02-22,9999-01-01,Shir,Akaboshi,1955-05-25
251825,d004,1992-10-21,9999-01-01,,,1953-02-04
251855,d004,1991-04-06,1996-02-19,Houman,Strehl,1953-12-06
251859,d004,1991-08-21,9999-01-01,,,1953-05-05
251913,d004,1998-10-23,9999-01-01,Rildo,Hellwagner,1953-07-28
251947,d004,2001-10-09,9999-01-01,Jouko,Pluym,1955-01-11
251962,d004,1985-09-26,1994-05-28,Akhilish,Keustermans,1955-07-11
251967,d004,1999-07-23,2000-07-11,,,1955-02-14
251973,d004,1998-07-20,9999-01-01,,,1955-07-20
252015,d004,1992-07-13,9999-01-01,,,1952-02-11
252026,d004,1990-01-15,9999-01-01,,,1955-08-06
252027,d004,1989-08-21,1990-05-11,,,1954-06-19
252044,d004,1991-01-29,9999-01-01,Yurii,Syang,1954-08-01
252072,d004,1997-02-01,2001-12-08,,,1955-02-22
252121,d004,1995-09-22,1998-09-11,,,1954-06-16
252123,d004,1989-12-13,9999-01-01,Hideyuki,Warwick,1954-04-26
252132,d004,1997-02-17,9999-01-01,,,1954-08-30
252152,d004,1991-07-19,9999-01-01,,,1953-10-30
252223,d004,1985-07-10,1985-09-01,Jacopo,Ebeling,1954-02-19
252245,d004,1988-06-16,1990-09-23,Shooichi,Morrow,1952-12-21
252251,d004,1987-02-08,9999-01-01,Shem,Staelin,1955-08-15
252272,d004,1987-02-12,9999-01-01,Kwan,Alvarado,1952-04-10
252285,d004,1996-03-11,9999-01-01,Fayez,Gustavson,1955-06-29
252351,d004,1991-05-24,2002-03-19,Kersti,Flanders,1954-08-10
252362,d004,1987-02-17,9999-01-01,Troy,Dulin,1955-07-31
252364,d004,1990-03-17,9999-01-01,,,1952-04-11
252408,d004,1986-10-19,9999-01-01,Charmane,Wynblatt,1954-11-16
252433,d004,1991-03-01,9999-01-01,,,1953-09-28
252438,d004,1987-08-06,1998-02-15,Danil,Papsdorf,1953-11-18
252499,d004,1999-06-27,2001-12-16,Shaw,Aumann,1954-11-09
252506,d004,1998-01-11,9999-01-01,,,1953-03-27
252511,d004,1988-08-16,1994-12-15,Diederik,Foote,1952-06-26
252524,d004,1997-10-06,2001-05-06,,,1955-08-17
252526,d004,1993-03-23,9999-01-01,,,1955-06-21
252545,d004,1985-05-14,9999-01-01,Itzchak,Zolotykh,1955-12-25
252552,d004,1995-09-09,9999-01-01,,,1954-09-12
252589,d004,1991-02-28,2000-08-22,,,1953-12-21
252680,d004,1985-04-04,1993-11-22,Martina,Sewelson,1953-08-21
252734,d004,1999-01-21,9999-01-01,,,1952-06-27
252740,d004,1988-03-27,9999-01-01,Mang,Riesenhuber,1955-10-02
252760,d004,1997-06-11,2000-09-03,,,1954-02-09
252767,d004,1989-12-15,9999-01-01,Udaiprakash,Chiola,1953-09-18
252807,d004,1997-07-02,9999-01-01,,,1954-12-16
252934,d004,1989-08-19,9999-01-01,Zhenhua,Akaboshi,1954-11-14
252936,d004,1997-08-24,1999-04-14,Bowen,Journel,1954-03-29
252982,d004,1998-10-31,9999-01-01,Mandell,Pehl,1953-10-25
252983,d004,1990-02-25,9999-01-01,,,1952-11-15
252992,d004,1994-01-25,9999-01-01,Shahab,Gustavson,1953-10-29
253023,d004,1988-06-11,1997-12-05,Mansur,Welham,1955-06-19
253055,d004,1999-05-10,9999-01-01,,,1952-03-11
253077,d004,1995-06-28,9999-01-01,,,1955-06-29
253081,d004,1996-08-09,9999-01-01,Jenwei,Setlzner,1953-01-17
253086,d004,1997-07-05,9999-01-01,Shugo,Huxford,1954-08-04
253091,d004,2002-01-11,9999-01-01,,,1952-09-08
