emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
416452,d009,1986-01-28,9999-01-01,Venkatesan,Malabarba,1954-04-14
417528,d009,1989-06-21,1989-06-30,Eirik,Welham,1955-03-28
417991,d009,1987-12-17,9999-01-01,Mihalis,Cincotta,1952-05-14
418046,d009,1986-02-11,2000-12-30,Ayonca,Geffroy,1954-01-02
418266,d009,1998-10-19,9999-01-01,Toshimori,Gulak,1953-11-21
418370,d009,1987-09-23,1995-11-12,Martijn,Merlo,1954-11-22
418530,d009,1987-09-25,1995-01-16,Shimshon,Manderick,1955-04-19
418666,d009,1987-07-11,9999-01-01,Guiseppe,Denny,1955-02-11
418773,d009,1988-12-20,1997-06-26,Tommaso,Pramanik,1953-06-27
419287,d009,1998-12-06,9999-01-01,Takahira,Spelt,1953-11-19
419581,d009,1986-01-19,9999-01-01,Kotesh,Benaini,1954-07-18
419658,d009,1989-05-30,9999-01-01,Marke,Hashii,1952-04-28
419719,d009,1993-03-10,9999-01-01,Gay,Reinhart,1952-02-05
419767,d009,2001-03-16,9999-01-01,Uma,Penz,1955-02-21
420066,d009,1986-02-01,1998-02-14,Chinho,Jumpertz,1954-03-06
420243,d009,1994-04-05,9999-01-01,Chenyi,Lunt,1953-06-22
420314,d009,1987-10-07,2002-07-01,Oguz,Demke,1952-05-24
420493,d009,1993-08-04,1997-02-03,Yuriy,Albarhamtoshy,1954-05-24
420788,d009,1994-06-05,1994-08-10,Jeane,Murtafg,1953-02-23
420913,d009,1994-11-13,9999-01-01,Poornachandra,Tibblin,1954-02-22
420944,d009,1991-01-11,1996-10-17,Francesca,Rajala,1953-01-23
421128,d009,1990-10-05,9999-01-01,Faiza,Polupanov,1954-11-19
421289,d009,1986-02-06,9999-01-01,Remko,Cronan,1954-05-30
421401,d009,2002-05-14,9999-01-01,Jaewon,Litzler,1952-08-05
421720,d009,1998-12-05,9999-01-01,Thodoros,Erde,1954-11-03
421754,d009,1985-04-01,9999-01-01,Pasqua,Matzen,1953-03-21
422009,d009,1999-10-24,9999-01-01,LiMin,Vieth,1953-03-27
422463,d009,1989-02-17,9999-01-01,Kellyn,Benzaken,1953-10-14
422949,d009,1993-11-03,9999-01-01,Vishv,Stentiford,1955-04-22
423399,d009,1986-06-21,9999-01-01,Gina,Falck,1955-01-08
423693,d009,1986-05-21,9999-01-01,Randi,Zweizig,1953-10-28
423829,d009,1999-04-04,9999-01-01,Chenxi,Peroz,1954-12-11
423916,d009,1986-04-13,9999-01-01,Adel,Ecklund,1952-07-15
423966,d009,2001-11-11,9999-01-01,Harjit,Badache,1955-12-22
424028,d009,2000-01-14,2000-08-29,Jaber,Ranon,1954-11-24
424224,d009,1998-05-30,9999-01-01,Arunachalam,Plumb,1954-12-03
424264,d009,1990-01-08,9999-01-01,Yucai,Woycyznski,1954-12-16
424379,d009,1998-07-25,2000-01-20,Menkae,Murtagh,1953-01-02
424468,d009,1995-09-18,9999-01-01,Elrique,Pocchiola,1953-12-15
424536,d009,1987-12-01,9999-01-01,Christoph,Feldhoffer,1953-06-14
424659,d009,1992-09-29,9999-01-01,Mohd,Gyorkos,1953-03-23
424907,d009,1993-03-28,9999-01-01,Visit,Schwaller,1955-09-25
424950,d009,1986-02-17,1998-06-23,Yuchang,Mundy,1954-07-22
425151,d009,1985-02-17,9999-01-01,Gian,Schiper,1953-06-26
425220,d009,1988-09-21,9999-01-01,Xiadong,Anger,1954-03-31
425474,d009,1997-03-19,9999-01-01,Vishwani,England,1952-09-26
425520,d009,1988-10-13,1996-12-26,Oguz,Gini,1954-05-10
425694,d009,1991-08-01,1992-08-16,Shigehiro,Tsunoo,1952-03-17
425713,d009,1990-02-09,9999-01-01,Ymte,Orlowski,1955-12-15
425960,d009,1998-08-30,9999-01-01,Elliott,Terkki,1954-07-12
426081,d009,1988-06-30,9999-01-01,Zdislav,Cappelli,1952-05-07
426274,d009,2001-07-15,9999-01-01,Valdiodio,Pillow,1952-12-03
426623,d009,1987-08-29,9999-01-01,Yifei,Cochrane,1952-06-25
427040,d009,1988-04-05,9999-01-01,Alain,Asmuth,1954-07-17
427167,d009,1998-03-12,1999-06-21,Kazuhito,Chachaty,1954-10-31
427554,d009,1987-10-08,9999-01-01,Froduald,Francisci,1954-08-10
427749,d009,1986-01-12,2001-05-01,Basant,Valtorta,1953-01-03
428012,d009,1998-08-15,9999-01-01,Tuval,Merlo,1953-03-19
428062,d009,1995-05-19,9999-01-01,Shirish,Byoun,1952-04-19
428460,d009,1988-01-07,1998-02-05,Ramachenga,Decaestecker,1954-12-08
428821,d009,1985-02-15,9999-01-01,Gennady,Kropatsch,1954-02-12
428978,d009,1994-04-27,2000-11-26,Alair,Staudhammer,1955-09-28
429315,d009,1989-11-15,9999-01-01,Khatoun,Wixon,1955-02-16
429423,d009,1995-12-06,9999-01-01,Mabhin,Servi,1954-10-27
429514,d009,1987-05-16,9999-01-01,Alair,Merkl,1952-11-27
429990,d009,1997-10-14,1998-12-25,Kinh,Denti,1952-03-26
429992,d009,1999-07-24,9999-01-01,Vishwani,Atrawala,1952-12-22
430184,d009,1986-06-26,9999-01-01,Leszek,Cunliffe,1954-03-20
430220,d009,1992-08-06,2001-03-07,Phuoc,Kroon,1955-03-29
430360,d009,1999-10-27,9999-01-01,Bokyung,Bardell,1954-12-01
430844,d009,1998-04-30,1999-01-13,George,Mukaidono,1953-07-22
431062,d009,1987-07-15,9999-01-01,Chikara,Magalhaes,1953-01-03
431176,d009,1988-10-06,9999-01-01,Kerryn,Miara,1952-11-30
431311,d009,1998-06-07,9999-01-01,Gritta,Birge,1954-09-14
431407,d009,1998-02-08,9999-01-01,Odinaldo,Serot,1954-11-11
431471,d009,1989-06-03,1991-04-09,Thanasis,Rabejac,1954-01-27
431614,d009,1992-05-28,9999-01-01,Piyawadee,Undy,1955-03-02
431645,d009,1989-07-30,9999-01-01,Boriana,Rusterholz,1954-01-30
432082,d009,1986-05-30,9999-01-01,Mihalis,Rebaine,1955-04-14
432426,d009,1995-03-24,9999-01-01,Achilleas,Szemeredi,1952-02-02
432542,d009,1987-07-17,9999-01-01,Hitofumi,Syang,1954-04-05
432588,d009,1985-08-04,9999-01-01,Matk,Krichel,1954-10-19
432625,d009,1986-02-03,9999-01-01,LiMin,Steinauer,1954-01-13
432676,d009,1994-03-15,9999-01-01,Leaf,Borovoy,1954-08-12
432751,d009,1986-11-03,1995-01-02,Irena,Rosti,1955-09-17
432757,d009,2002-05-02,9999-01-01,Teiji,Erni,1953-09-07
432804,d009,1990-07-15,9999-01-01,Bluma,McDermid,1955-09-02
432824,d009,1999-06-09,2001-12-21,Tetsurou,Melter,1954-09-09
432880,d009,1997-03-17,9999-01-01,Shalesh,Masand,1953-07-30
433001,d009,1988-07-16,9999-01-01,Wilmer,Eickenmeyer,1953-09-24
433160,d009,1997-09-21,9999-01-01,Bingning,Hutter,1953-09-03
433520,d009,1993-04-15,2001-11-01,Armond,Cairo,1952-06-26
434113,d009,1985-02-25,9999-01-01,Miyeon,Walston,1955-03-05
434704,d009,1993-12-26,9999-01-01,Adin,Schaar,1953-10-12
435798,d009,1996-05-21,1999-10-10,Sorina,Merkl,1953-03-17
435827,d009,1998-07-03,9999-01-01,Shimshon,Weisert,1955-11-15
435842,d009,1985-12-26,9999-01-01,Nigel,Wroclawski,1952-07-20
436126,d009,1996-12-21,9999-01-01,Janalee,Baek,1953-09-27
436183,d009,1989-11-10,9999-01-01,Geoffrey,Jakobus,1954-10-02
436484,d009,1999-03-01,9999-01-01,Florina,Dehkordi,1954-08-27
436698,d009,1999-06-30,9999-01-01,Emdad,McClurg,1953-05-08
436706,d009,1994-06-18,1996-08-27,Nevio,Kulisch,1954-07-17
437101,d009,1985-12-01,9999-01-01,Ramachenga,Birrer,1953-06-03
438160,d009,2000-08-14,9999-01-01,Rayond,Pagter,1954-04-15
438225,d009,1994-04-06,2001-01-03,Kristian,Bahl,1952-10-29
438304,d009,1986-12-17,9999-01-01,Jeane,Gilg,1953-09-18
438404,d009,1992-08-11,9999-01-01,Fumitake,Auria,1952-10-13
439175,d009,1992-01-30,9999-01-01,Tomoyuki,Sifakis,1953-12-16
439349,d009,1997-09-30,9999-01-01,Yucai,Vingron,1952-03-04
439359,d009,1986-12-19,9999-01-01,Avishai,Sundgren,1953-03-12
439506,d009,1997-06-26,9999-01-01,Tetsurou,Wursthorn,1955-02-26
439560,d009,1986-06-05,9999-01-01,Peternela,Legleitner,1953-02-10
439675,d009,2000-04-14,9999-01-01,Yuuichi,Atchley,1955-09-13
440259,d009,2002-05-13,9999-01-01,Changho,Farris,1954-12-24
440389,d009,1995-07-20,9999-01-01,Khalil,Grandbois,1953-08-25
440461,d009,1988-11-25,9999-01-01,Bader,Stenning,1952-10-18
440582,d009,1991-01-26,9999-01-01,Elliott,Kawashima,1954-05-30
440699,d009,1986-02-01,9999-01-01,Lucian,Rettelbach,1953-10-10
440783,d009,1991-08-10,9999-01-01,Heon,Hiraishi,1955-03-16
441029,d009,1986-03-25,9999-01-01,Mooi,Schnabel,1955-01-17
441157,d009,1987-06-10,9999-01-01,Barna,Tiemann,1953-10-01
441269,d009,1985-09-13,9999-01-01,Arne,Hempstead,1955-05-18
442131,d009,1992-03-02,9999-01-01,Mark,Dredge,1953-05-24
442238,d009,1993-09-28,1993-10-09,Shuichi,Tanemo,1955-04-30
442271,d009,1987-06-27,9999-01-01,Chinho,Speer,1952-12-19
442350,d009,1994-07-05,9999-01-01,Kagan,Kriebel,1952-03-07
442394,d009,1989-10-25,1993-05-20,Patricio,Seuren,1953-02-20
442765,d009,1985-04-13,9999-01-01,Mark,Yeung,1955-09-25
443415,d009,1996-01-13,9999-01-01,Murthy,Oxman,1955-06-18
444052,d009,1989-05-15,9999-01-01,Shuky,Brobst,1954-07-09
444061,d009,1995-07-01,9999-01-01,Gal,Merks,1954-07-25
444121,d009,1988-07-11,9999-01-01,Takahito,Harllee,1954-09-20
444173,d009,1988-09-03,1997-08-02,Steve,Matteis,1955-10-19
444283,d009,1987-11-07,1992-12-22,Boriana,Luke,1952-11-16
444494,d009,1998-03-30,9999-01-01,Hugo,Merle,1952-12-22
444568,d009,1996-08-22,9999-01-01,Valter,Kroll,1955-12-11
444659,d009,1997-02-21,9999-01-01,Adit,Orsini,1953-07-21
444832,d009,1998-11-13,9999-01-01,Herbert,Conia,1953-08-11
445050,d009,1992-01-10,9999-01-01,Yongmin,Condotta,1952-06-22
445080,d009,1998-05-16,9999-01-01,Toshimi,Takanami,1953-10-16
445144,d009,1992-02-13,1996-12-13,Mostafa,Ressouche,1954-08-24
445190,d009,1987-09-05,9999-01-01,Nimmagadda,Millington,1954-08-25
445303,d009,1985-03-17,9999-01-01,Lillian,Angel,1954-04-23
445313,d009,2000-01-27,2002-06-05,Martien,Shiratori,1952-02-23
445370,d009,1999-01-09,9999-01-01,Leaf,Shinomoto,1952-07-13
445414,d009,1991-08-24,9999-01-01,Subhankar,Teitelbaum,1952-10-04
445556,d009,1995-06-02,9999-01-01,Badri,Schaar,1952-07-26
445580,d009,1991-03-27,1999-01-17,Mori,Lung,1952-12-02
445703,d009,1997-07-04,9999-01-01,Badri,Murtha,1952-10-30
445852,d009,1997-08-04,9999-01-01,Bernt,Doering,1954-12-22
446170,d009,1985-11-03,1993-11-23,Mayuko,Lindqvist,1953-09-18
446209,d009,1986-03-28,9999-01-01,Arumugam,Iisaka,1955-04-21
446768,d009,1988-12-17,9999-01-01,Conor,Kroha,1953-07-23
446894,d009,1988-02-17,9999-01-01,Heather,Rousseau,1955-06-16
446981,d009,1985-05-27,9999-01-01,Yannik,Chartres,1953-04-08
446982,d009,1997-10-21,9999-01-01,Ipke,Siegrist,1955-05-13
447045,d009,1991-05-16,2000-12-19,Xiaocheng,Baak,1954-01-29
447132,d009,1996-06-06,9999-01-01,Masaru,Crelier,1954-08-19
447213,d009,2000-12-04,9999-01-01,Adas,Warwick,1954-09-23
447307,d009,1996-04-17,9999-01-01,Barton,Butterworth,1952-09-03
447346,d009,1991-10-19,1997-09-01,Zine,Conta,1953-11-01
447385,d009,2000-12-11,9999-01-01,Yongqiao,Skrikant,1953-08-07
447395,d009,1988-12-24,1990-10-01,Rosalyn,Quaggetto,1955-12-01
447413,d009,1988-01-08,9999-01-01,Jayson,Schach,1953-01-16
447622,d009,1999-12-12,9999-01-01,Tokuyasu,Lipner,1953-03-29
447893,d009,1990-03-22,9999-01-01,Munir,Hockney,1955-06-12
447928,d009,1997-05-19,9999-01-01,Jianhao,Spell,1952-02-10
447962,d009,1998-11-18,9999-01-01,Seongbin,Linares,1955-01-16
448119,d009,1989-11-18,1991-08-31,Nikolaus,Smeets,1952-06-27
448166,d009,1985-06-28,9999-01-01,Bangqing,Schneeberger,1952-06-28
448365,d009,1992-10-20,9999-01-01,Domenico,Bernatsky,1953-04-15
448433,d009,2001-03-14,9999-01-01,IEEE,Zastre,1952-05-18
448870,d009,1987-11-21,9999-01-01,Sadegh,Dymetman,1955-07-18
448957,d009,1989-07-03,9999-01-01,Lene,Unno,1954-10-21
449053,d009,1999-09-09,2000-12-28,Genki,Kragelund,1952-08-29
449058,d009,1986-02-21,9999-01-01,Tsutomu,Coney,1954-01-10
449111,d009,1992-11-14,9999-01-01,Syozo,Scharstein,1955-08-09
449170,d009,1997-11-13,9999-01-01,Serenella,Mellouli,1952-02-03
449194,d009,1992-12-22,9999-01-01,Francesca,Sanella,1954-07-07
449246,d009,1997-03-07,9999-01-01,Bilhanan,Kamber,1955-09-20
449389,d009,1986-03-09,1998-01-04,Anneke,Wilharm,1955-11-13
449400,d009,1985-04-20,9999-01-01,Jouko,Gluchowski,1955-04-28
449518,d009,1988-02-15,9999-01-01,Berni,Krupka,1952-04-20
449704,d009,1997-11-07,9999-01-01,Ziyad,Garnier,1953-11-03
449791,d009,1994-12-15,1996-09-18,Sanjai,Rabejac,1954-07-04
450095,d009,1986-10-12,9999-01-01,Kolar,Cheshire,1952-10-21
450287,d009,1986-11-12,9999-01-01,Christophe,Kinley,1952-05-08
450492,d009,1987-06-09,1997-09-13,Margo,Schlegelmilch,1955-07-02
450737,d009,1989-05-07,9999-01-01,Hailing,Krychniak,1953-11-26
450743,d009,1990-08-11,1999-11-06,Nagui,Vigier,1953-07-23
450826,d009,1991-09-01,9999-01-01,Guoxiang,Farrar,1953-01-13
450838,d009,1987-06-11,9999-01-01,Vasiliy,Demri,1955-03-10
451004,d009,1995-06-17,2001-09-06,Aron,Pulkowski,1955-05-21
451152,d009,1986-06-16,9999-01-01,Susanna,Auria,1955-09-08
451168,d009,1985-11-11,9999-01-01,Licheng,Welham,1954-09-18
451180,d009,1987-02-15,9999-01-01,JiYoung,Suppi,1952-06-12
451287,d009,1990-10-07,9999-01-01,Kwangyoen,Lally,1955-01-22
451334,d009,1986-06-16,9999-01-01,Gil,Snedden,1955-06-21
451595,d009,1995-04-14,9999-01-01,Kersti,Przulj,1955-04-25
451635,d009,1994-05-04,9999-01-01,Bangqing,Pehl,1953-03-23
451798,d009,1986-09-20,1991-04-02,Kendra,Khalid,1952-04-15
451870,d009,1993-11-23,9999-01-01,Parviz,Improta,1953-06-18
452146,d009,1986-01-19,1987-04-09,Saeed,Limongiello,1954-09-13
452199,d009,1991-02-24,9999-01-01,Mostafa,Thibadeau,1953-04-05
452336,d009,1987-09-02,9999-01-01,Oguz,Buescher,1955-12-06
452432,d009,1991-11-02,2000-04-05,Sibyl,Perfilyeva,1954-05-08
452621,d009,1989-12-24,1992-04-12,Werner,Dolinsky,1952-04-18
452792,d009,1989-08-30,9999-01-01,Dmitry,Bade,1954-07-11
453273,d009,1990-02-03,1990-03-07,Sandeepan,Lanteri,1953-11-25
453308,d009,1987-05-04,9999-01-01,Claude,Zeleznik,1953-05-20
453381,d009,1987-10-29,9999-01-01,Francoise,Erie,1955-08-02
453600,d009,1996-09-06,9999-01-01,Billie,Bahk,1952-11-11
453639,d009,1998-06-23,9999-01-01,Magy,Fujisaki,1955-10-24
454136,d009,1987-01-12,9999-01-01,Vishwani,Leaver,1955-09-19
454228,d009,1985-04-06,1986-12-26,Lansing,Zlotek,1952-04-10
454578,d009,1986-11-06,9999-01-01,Leaf,Takanami,1952-12-18
454798,d009,1992-09-29,9999-01-01,Richara,Bazzichi,1952-06-23
454801,d009,1987-12-30,9999-01-01,Kristin,Cronin,1954-08-27
454862,d009,1995-03-11,2000-08-21,Taiji,Mukaidono,1954-11-04
455029,d009,1987-05-23,9999-01-01,Somnath,Matteis,1955-09-25
455302,d009,1997-07-06,9999-01-01,Yaghout,Deverell,1955-01-09
455441,d009,1987-05-05,9999-01-01,Yifei,Schiper,1955-01-07
455669,d009,1996-06-02,9999-01-01,Reuven,Giaccio,1955-10-30
455987,d009,2000-04-19,9999-01-01,Susanta,Erol,1952-05-16
456111,d009,1993-12-20,9999-01-01,Vincent,Legleitner,1952-02-04
456204,d009,1997-06-02,9999-01-01,Leif,Zschoche,1955-09-22
456244,d009,1987-11-02,2002-06-01,Bilhanan,Papsdorf,1953-11-26
456509,d009,1998-11-13,2000-09-26,Gio,Schlegelmilch,1954-03-23
456677,d009,1992-04-27,9999-01-01,Kien,Lieblein,1955-06-24
456719,d009,1998-05-31,9999-01-01,Basem,Shumilov,1952-08-19
456736,d009,1986-01-24,1997-02-18,Anoosh,Pettit,1955-11-24
457184,d009,1985-05-22,1995-01-23,Akemi,Makrucki,1954-04-14
457744,d009,1986-04-12,9999-01-01,Zorica,Benaini,1954-08-04
457799,d009,1989-01-09,9999-01-01,Shakhar,Veccia,1953-11-06
457807,d009,1986-07-06,1998-01-16,Huan,Zumaque,1955-08-06
458026,d009,1986-01-16,9999-01-01,Vesna,Veeraraghavan,1953-03-07
458034,d009,1988-04-07,1989-06-06,Jacopo,Rodier,1953-03-29
458063,d009,1999-06-22,9999-01-01,Krassimir,Piazza,1952-11-24
458147,d009,1994-07-03,9999-01-01,Erzsebet,Ramsey,1955-07-30
458498,d009,1990-04-20,9999-01-01,Jayson,Rahimi,1955-07-04
458507,d009,1991-11-19,1996-01-21,Lihong,Kuhnemann,1954-08-05
458615,d009,2001-12-30,9999-01-01,Paraskevi,Aingworth,1953-06-03
458941,d009,1987-12-07,9999-01-01,Tru,Vingron,1955-09-24
459463,d009,2001-10-27,9999-01-01,Akeel,Denis,1954-09-19
459469,d009,1985-05-17,9999-01-01,Roselyn,Meriste,1954-03-09
459777,d009,1998-07-06,2002-05-24,Adib,Shigei,1953-08-16
459806,d009,1993-11-04,1999-04-03,Serap,Garrabrants,1952-07-29
460419,d009,1987-03-26,9999-01-01,Manton,Ecklund,1955-02-03
460497,d009,1987-12-11,9999-01-01,Shugo,Domenig,1953-03-14
460522,d009,1998-10-26,9999-01-01,Dinkar,Weedman,1954-04-23
460545,d009,1990-12-17,9999-01-01,Toney,Goldhammer,1952-03-27
460557,d009,1988-09-08,1994-03-08,Jeong,Simmen,1955-05-29
460593,d009,1985-11-08,9999-01-01,Sreenivas,Brattka,1955-06-04
460956,d009,2000-12-29,9999-01-01,Gad,Vieri,1954-10-19
461082,d009,1985-02-12,9999-01-01,Chikako,Kossowski,1954-11-01
461242,d009,1986-02-11,1986-03-11,Sigeru,Uhrig,1955-02-11
461399,d009,1987-03-15,1997-11-01,Kasturi,Journel,1955-01-31
461452,d009,1985-02-09,9999-01-01,Oksana,Tiemann,1953-10-05
461762,d009,1995-02-24,9999-01-01,Yechiam,Speer,1955-12-04
461812,d009,1987-10-27,9999-01-01,Kristine,Kaiser,1955-06-13
461949,d009,1998-05-26,9999-01-01,Duro,Laurillard,1954-06-30
462259,d009,1998-10-08,9999-01-01,Tomoyuki,Huttel,1955-06-29
462331,d009,1986-07-13,1997-04-29,Sushant,Binkley,1954-01-17
462372,d009,1993-11-25,9999-01-01,Shaibal,Giaccio,1954-11-24
462706,d009,1986-04-11,9999-01-01,Caolyn,VanScheik,1953-05-29
462783,d009,1992-06-02,1998-12-10,Kazuhiko,Kalloufi,1954-06-24
462790,d009,1987-06-10,1999-03-30,Fumiyo,Chandrasekhar,1955-01-27
462866,d009,1988-01-15,9999-01-01,Babette,Ritcey,1954-09-05
463027,d009,1987-05-07,9999-01-01,Peer,Pews,1954-07-23
463030,d009,1986-12-08,9999-01-01,Kazuhito,Oppitz,1955-12-27
463556,d009,1988-11-19,9999-01-01,Monique,Emmart,1954-01-07
463731,d009,1986-10-19,9999-01-01,Weidon,Erev,1954-02-27
464059,d009,1999-05-03,9999-01-01,Harngdar,Rullman,1953-01-31
464206,d009,1987-02-01,9999-01-01,Mantis,Hedayat,1952-10-03
464295,d009,1994-03-13,9999-01-01,Jackson,Hebden,1953-11-02
464320,d009,1986-12-12,2000-07-30,Erzsebet,Kambil,1954-11-17
464622,d009,2000-08-31,9999-01-01,Minghong,Liesche,1954-12-31
464913,d009,1986-05-24,9999-01-01,Shaunak,McDermid,1952-10-16
465207,d009,1985-03-07,9999-01-01,Saddek,Moffat,1955-10-02
465245,d009,1985-03-07,1994-12-18,Giap,Roccetti,1954-05-17
465616,d009,1988-10-04,9999-01-01,Bernt,Moffat,1955-07-31
465649,d009,1996-04-03,9999-01-01,Vidar,Bresenham,1953-11-15
466216,d009,1988-06-23,1999-12-08,Marjo,Ellozy,1955-11-08
466227,d009,2001-12-12,9999-01-01,Palash,Manderick,1952-12-26
466298,d009,1993-07-28,2001-12-22,Kamran,Collette,1952-11-08
467060,d009,1991-10-07,9999-01-01,Aimee,Baik,1955-10-14
467080,d009,1994-08-21,9999-01-01,Jessie,Buchter,1954-09-15
467219,d009,1990-12-03,9999-01-01,Yongmao,Baaleh,1954-06-21
467242,d009,1985-10-27,9999-01-01,Abdulah,Kalefeld,1955-11-19
467254,d009,1986-04-25,1990-08-29,Kayoko,Kavvadias,1954-03-05
467375,d009,1992-02-18,9999-01-01,Genta,Felcyn,1953-03-12
467389,d009,1986-08-07,1991-07-09,Peer,Guting,1955-05-18
467520,d009,1998-03-15,9999-01-01,Xianlong,Onuegbe,1955-12-23
467738,d009,1994-08-16,9999-01-01,Kien,Zielinski,1952-04-14
468028,d009,1985-08-15,9999-01-01,Jessie,Schaft,1955-11-13
468175,d009,1991-04-08,9999-01-01,Girolamo,Ranft,1955-09-23
468273,d009,1996-12-26,9999-01-01,Yechezkel,Usery,1955-10-20
468321,d009,1985-02-28,9999-01-01,Teruyuki,Reeker,1953-02-06
469243,d009,1988-04-13,9999-01-01,Sadegh,Rissland,1952-05-05
469259,d009,1990-09-27,1991-12-25,Tooru,Kushnir,1953-12-30
469313,d009,1986-09-10,9999-01-01,Tiina,Hebden,1954-04-27
469365,d009,1988-01-28,9999-01-01,Abdelaziz,Schiper,1955-04-26
469608,d009,1989-08-14,1989-12-14,Boalin,Merle,1954-07-23
469740,d009,1987-07-29,9999-01-01,Tetsurou,Butterworth,1953-02-07
469770,d009,1985-05-16,9999-01-01,Yongmin,Lieberherr,1955-06-07
470212,d009,1985-06-13,2001-05-23,Mark,Fraisse,1954-11-21
470681,d009,1996-10-02,9999-01-01,Abdulah,Plump,1955-12-20
471363,d009,1987-01-17,9999-01-01,Isamu,Sridhar,1953-12-22
471439,d009,1999-08-07,9999-01-01,Theirry,Czaja,1952-10-17
471603,d009,1997-03-21,2002-03-15,Yoshinari,Melichar,1955-06-30
471631,d009,2002-04-12,9999-01-01,Mingsen,Ibel,1953-04-20
471758,d009,1986-12-25,1996-02-16,Atreyi,Huhdanpaa,1955-02-18
471858,d009,1986-11-06,9999-01-01,Chinya,Ruther,1955-08-23
471997,d009,1995-01-22,1995-12-21,Uwe,Mukaidono,1953-05-18
472038,d009,1986-06-19,9999-01-01,Garnet,Thombley,1954-09-22
472223,d009,1986-03-02,9999-01-01,Hidde,Birke,1955-04-21
472489,d009,1987-08-30,1996-04-23,Fei,Parfitt,1953-11-07
472692,d009,1997-04-21,9999-01-01,IEEE,Danecki,1955-09-17
472719,d009,1999-11-12,9999-01-01,Arunas,Lammel,1952-06-09
472740,d009,1998-05-07,2001-03-28,Mong,Demian,1953-09-15
472931,d009,1987-04-18,9999-01-01,Hsiangchu,Vandervoorde,1953-05-01
472984,d009,1986-02-07,9999-01-01,Achilleas,Molberg,1953-08-03
473181,d009,1986-03-02,1986-05-20,Tse,Maginnis,1955-04-05
473519,d009,1999-02-01,9999-01-01,Douadi,Sifakis,1953-04-29
473530,d009,1987-12-10,9999-01-01,Chenye,Schrift,1952-07-11
473570,d009,1985-12-07,2002-03-08,Zorica,Journel,1955-10-01
473741,d009,1998-11-10,9999-01-01,Miomir,Chepyzhov,1952-11-17
473759,d009,1986-01-20,1988-04-20,Alejandra,Shobatake,1954-02-02
473841,d009,1987-01-07,1990-06-05,Moriyoshi,McClure,1954-06-14
473916,d009,1990-09-13,9999-01-01,Leaf,Uludag,1955-06-05
473921,d009,1995-11-25,9999-01-01,Pragnesh,Kamber,1954-04-07
473954,d009,1999-04-29,9999-01-01,Kristin,Bugrara,1955-12-20
474290,d009,1996-08-13,9999-01-01,Fei,Zhiwei,1953-09-04
474586,d009,1998-03-27,9999-01-01,Masamitsu,Wrigley,1954-02-05
474654,d009,1994-05-30,9999-01-01,Rayond,Schach,1953-08-20
474950,d009,1998-09-04,9999-01-01,Lijia,Cannane,1952-09-08
475001,d009,1999-03-19,9999-01-01,Heather,Chaudhuri,1954-07-16
475093,d009,1986-01-15,9999-01-01,Almudena,Streit,1953-05-17
475639,d009,2002-04-26,9999-01-01,Maha,Ranka,1954-10-20
475959,d009,1993-04-09,1999-08-19,Wuxu,Knightly,1953-10-11
476099,d009,1998-07-31,1998-11-04,Zhenbing,Massonet,1955-04-12
476132,d009,1989-08-01,9999-01-01,Toney,Pardalos,1954-01-09
476146,d009,1998-02-15,9999-01-01,Masali,Legleitner,1952-04-26
476180,d009,1986-12-20,1999-11-25,Basant,Lueh,1952-03-23
476229,d009,1997-04-26,1998-12-30,Pintsang,Haddadi,1954-12-29
476353,d009,1987-09-21,9999-01-01,Mads,Veeraraghavan,1953-02-24
476558,d009,1998-07-08,9999-01-01,Christoper,Chelton,1954-01-11
477238,d009,1988-12-11,9999-01-01,Bangqing,Rathonyi,1952-06-22
477271,d009,1992-03-07,9999-01-01,Susanna,Gyimothy,1953-03-11
477281,d009,1992-01-05,9999-01-01,Mart,Lorcy,1954-09-19
477291,d009,1985-12-29,9999-01-01,Hidekazu,Gilg,1953-02-22
477345,d009,1986-05-16,9999-01-01,Aleksander,Linares,1954-03-27
477584,d009,1999-02-02,9999-01-01,Honesty,Mateescu,1955-11-28
477756,d009,1994-02-06,1998-10-17,Pragnesh,Iivonen,1952-05-15
477993,d009,1988-03-02,2001-10-11,Sanjiv,Chorvat,1954-08-03
478395,d009,1988-03-21,9999-01-01,Wonhee,Bondorf,1955-05-06
478547,d009,1987-12-23,1994-10-13,Thodoros,Ghalwash,1955-02-13
479098,d009,1985-10-01,9999-01-01,Kendra,Bridgland,1953-11-30
479813,d009,1988-03-31,9999-01-01,Mohammed,Vernadat,1953-11-23
480004,d009,1992-09-19,1996-05-28,Marke,Berendt,1955-04-08
480456,d009,1997-11-17,9999-01-01,Tse,Chartres,1955-12-31
480809,d009,1999-02-04,2001-03-06,Shalesh,Borovoy,1955-04-16
480855,d009,1990-02-22,9999-01-01,Ottavia,Trumbly,1952-12-21
480994,d009,1986-12-29,9999-01-01,Berry,Alpay,1954-06-06
481070,d009,1989-05-05,9999-01-01,Miyeon,Gimbel,1954-03-24
481116,d009,1987-08-29,9999-01-01,Mokhtar,Famili,1955-12-28
481128,d009,1986-09-11,9999-01-01,Bodo,Gulak,1955-06-15
481419,d009,1994-06-03,9999-01-01,Masali,Coors,1953-09-24
481743,d009,1993-02-12,1996-03-09,Sukumar,Tibblin,1954-08-13
