emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
401236,d006,1998-12-09,9999-01-01,Thodoros,Reeken,1953-04-12
401891,d006,1987-08-29,9999-01-01,Utpal,Garnier,1955-09-07
401964,d006,1994-07-14,9999-01-01,Djelloul,Lorys,1953-02-27
402057,d006,1993-07-05,1997-08-28,Perry,Strooper,1954-03-23
402163,d006,1988-11-14,9999-01-01,Alejandro,Sankaranarayanan,1954-03-06
402675,d006,1987-06-13,9999-01-01,Charlene,Merks,1952-03-10
402954,d006,1985-07-03,9999-01-01,Shigeichiro,Pagter,1954-05-07
403406,d006,1986-02-07,9999-01-01,Monique,Hammerschmidt,1953-04-07
404079,d006,1986-03-30,2001-06-22,Juichirou,Tasistro,1952-09-20
404316,d006,1986-06-15,9999-01-01,Kwun,Bahr,1955-12-28
404418,d006,1987-11-22,9999-01-01,Kamakshi,Speckmann,1953-10-10
404420,d006,1993-02-18,9999-01-01,Mary,Ranka,1955-07-30
404443,d006,1993-04-21,9999-01-01,Udaiprakash,Georgakopoulos,1953-11-11
404648,d006,1995-09-01,9999-01-01,Vincent,Ozery,1955-05-12
404732,d006,2000-11-28,9999-01-01,Arunas,Gonthier,1954-11-11
404816,d006,1985-11-16,9999-01-01,Limsoon,Stifter,1953-06-19
405070,d006,1993-12-05,1997-06-23,Angel,Klassen,1953-10-07
405072,d006,1994-06-03,9999-01-01,Remmert,Schlenzig,1955-07-19
405139,d006,1985-06-07,9999-01-01,Takahiro,Besselaar,1955-03-19
405168,d006,1987-12-14,1998-02-09,Kensyu,Bruckman,1952-12-15
405197,d006,1988-08-28,1989-08-23,Nitsan,Zhiwei,1954-04-22
405623,d006,1996-08-18,9999-01-01,Claude,Rosar,1954-02-05
406071,d006,1987-02-06,9999-01-01,Susanta,Schapire,1954-10-14
406099,d006,1993-09-28,9999-01-01,Dhritiman,Baca,1953-08-06
406305,d006,1999-08-16,9999-01-01,Anneke,Birge,1955-07-09
406343,d006,1992-11-09,9999-01-01,Abdelkader,Ecklund,1954-06-02
406380,d006,1991-02-03,9999-01-01,Xiaobin,Cyne,1952-08-25
406665,d006,1994-01-18,1994-04-28,Tua,Kusakari,1955-04-24
406767,d006,1988-01-01,9999-01-01,Ulises,Grabner,1955-06-02
406960,d006,1994-03-21,9999-01-01,Janalee,Wrigley,1952-09-12
407359,d006,1987-02-14,9999-01-01,Suvo,Baezner,1952-05-25
408151,d006,1996-11-04,2000-01-26,Sanjai,Massonet,1952-04-22
408191,d006,1987-05-02,1991-05-15,Tze,Gecseg,1953-11-05
408241,d006,1992-06-09,9999-01-01,Moti,Preusig,1953-06-22
408296,d006,1987-09-22,9999-01-01,Pasqua,Preusig,1952-11-17
408425,d006,1988-02-19,9999-01-01,Marke,Vieri,1954-05-10
408429,d006,1987-02-25,9999-01-01,Weicheng,Heinisuo,1953-11-15
409035,d006,1999-12-31,9999-01-01,Gad,Vadhan,1953-05-24
409087,d006,1995-12-31,9999-01-01,Mahendra,Spataro,1953-07-12
409139,d006,1999-08-12,9999-01-01,Xuejia,Nourani,1954-12-02
409374,d006,1993-03-16,9999-01-01,Vesna,Gischer,1952-09-19
409553,d006,1985-07-13,9999-01-01,Minghong,Portugali,1954-09-29
409865,d006,1985-06-11,9999-01-01,Woody,Ishibashi,1952-09-13
409918,d006,1986-04-23,9999-01-01,Yinghua,Raney,1954-04-24
411330,d006,1987-01-31,9999-01-01,Gennady,Akaboshi,1955-06-12
411440,d006,1991-08-29,1991-10-26,Karlis,Doering,1952-08-03
411615,d006,1985-03-21,9999-01-01,Guther,Karlin,1954-11-23
411623,d006,1985-05-20,9999-01-01,Heon,Peron,1953-06-05
411633,d006,1994-12-16,1997-10-22,Guther,Clemencon,1953-03-04
412008,d006,1990-06-18,9999-01-01,Irene,Bach,1955-03-10
412052,d006,1995-08-26,9999-01-01,Rajmohan,Deville,1952-10-14
412101,d006,1996-04-20,9999-01-01,Hauke,Karlin,1954-02-06
412125,d006,1985-05-13,9999-01-01,Neelam,Asmuth,1955-08-12
412574,d006,1985-07-06,9999-01-01,Yechiam,Panienski,1954-07-26
412836,d006,1992-09-15,9999-01-01,Huican,Montemayor,1954-08-10
412997,d006,1993-02-15,9999-01-01,Baocai,Samarati,1952-02-06
413113,d006,1998-01-10,1999-04-09,Gita,Morris,1952-03-06
413253,d006,1986-03-06,9999-01-01,Alselm,Daescu,1954-11-27
413542,d006,1985-11-15,9999-01-01,Elvis,Hebert,1953-01-28
413725,d006,1993-07-13,2000-03-28,Shigehito,Kaelbling,1952-08-11
413988,d006,2000-09-19,9999-01-01,Elrique,Openshaw,1953-03-18
414032,d006,1987-03-08,2001-07-21,Taisook,Baba,1954-01-07
414171,d006,1999-08-10,2000-03-12,Pintsang,Siksek,1952-04-05
414211,d006,1988-01-05,9999-01-01,Jaewoo,Pelc,1955-10-26
414246,d006,1989-06-02,9999-01-01,Amstein,Unno,1953-11-14
414298,d006,1997-02-27,1999-04-23,Fai,Macedo,1955-11-26
414304,d006,1987-02-23,1987-03-13,Krassimir,Duclos,1953-12-01
414371,d006,1995-10-29,1996-05-09,Pohua,Beznosov,1953-03-25
414475,d006,1995-09-07,9999-01-01,Caolyn,Marrakchi,1955-07-23
414631,d006,1998-10-18,9999-01-01,Theirry,Maliniak,1952-04-08
414643,d006,1999-04-06,9999-01-01,Flemming,Neiman,1953-01-30
414739,d006,1988-05-20,9999-01-01,Yuguang,Veldwijk,1953-02-18
414783,d006,1993-10-07,1994-10-09,Yinlin,Matzel,1952-11-24
415093,d006,1995-10-25,9999-01-01,Shigeu,Juneja,1955-02-27
415288,d006,1994-11-16,9999-01-01,Howell,Raczkowsky,1954-12-20
415320,d006,1988-07-06,9999-01-01,Mingzeng,Mullainathan,1955-03-23
415359,d006,1986-12-29,1998-01-05,Khatoun,Puoti,1954-04-07
415468,d006,1994-03-31,9999-01-01,Danny,Ciolek,1955-01-16
415505,d006,1990-04-07,9999-01-01,Premal,Hambrick,1955-04-12
415945,d006,1994-03-21,1994-12-07,Brewster,Baalen,1953-08-21
416003,d006,1987-11-19,9999-01-01,Arumugam,Murtafg,1952-05-20
416168,d006,1995-09-14,9999-01-01,Radhakrishnan,Meriste,1952-10-27
416357,d006,1988-12-19,9999-01-01,Irena,Kranzdorf,1953-09-07
416647,d006,1993-09-06,9999-01-01,Yuchang,Birch,1952-04-14
416740,d006,1995-11-24,1995-11-27,Shimshon,Salvesen,1953-11-18
416789,d006,1990-10-03,1996-08-10,Leen,Bottner,1955-04-04
416823,d006,1995-10-11,9999-01-01,Indrajit,Guerreiro,1952-03-18
416963,d006,1987-02-15,9999-01-01,Shietung,Ramsey,1954-10-23
417120,d006,1987-05-07,2001-09-09,Candido,Ghelli,1954-11-25
417210,d006,1991-03-06,9999-01-01,Guozhong,Iisaku,1952-08-27
417317,d006,2001-05-07,9999-01-01,Byong,Asrin,1954-09-19
417495,d006,1988-06-21,9999-01-01,Nakhoon,Miake,1953-06-14
417579,d006,1993-10-18,9999-01-01,Leandro,Ramamoorthy,1953-12-13
417588,d006,2001-08-20,9999-01-01,Takushi,Iacovou,1953-02-12
418415,d006,1994-10-29,1997-04-11,Shahab,Molberg,1954-03-05
418553,d006,1988-02-20,9999-01-01,Abdelkader,Caine,1954-03-26
418614,d006,1987-01-25,9999-01-01,Mani,Narlikar,1955-03-19
418821,d006,1986-01-14,9999-01-01,Amalendu,Thiran,1955-06-09
419487,d006,1986-08-14,9999-01-01,Nimmagadda,Haldar,1954-05-08
419606,d006,1994-10-04,9999-01-01,Divine,Schauser,1955-08-27
419697,d006,1996-06-28,1998-04-16,Aiichiro,Braunschweig,1954-04-04
419874,d006,1985-06-27,1985-12-31,Kinh,Zeleznik,1953-07-10
420139,d006,1989-03-01,1999-08-14,Zhensheng,Pews,1953-12-11
420160,d006,1988-07-28,9999-01-01,Berhard,Ruther,1952-10-23
420372,d006,1998-06-08,2000-10-01,Adit,Compeau,1953-07-27
420716,d006,1992-07-11,2001-04-19,Masasuke,Middleton,1952-12-05
420982,d006,1986-12-05,9999-01-01,Serge,Laurillard,1953-02-08
421024,d006,1994-02-28,9999-01-01,Shuky,Strehl,1953-06-30
421896,d006,1996-10-14,9999-01-01,Serif,Chinin,1954-10-19
422063,d006,1989-10-25,1991-04-15,Danny,Monkewich,1955-06-13
422131,d006,1999-04-19,9999-01-01,Adin,Kleiser,1955-05-23
422150,d006,1990-12-28,9999-01-01,Felicidad,Lundstrom,1953-01-22
422205,d006,1989-10-13,9999-01-01,Mandell,Kamber,1955-01-13
422208,d006,1996-09-26,9999-01-01,Shietung,Constantine,1953-07-26
422476,d006,1987-09-25,1989-09-26,Xiahua,Biran,1953-11-11
422481,d006,1995-07-29,9999-01-01,Irene,Fujisaki,1954-05-19
422614,d006,1994-05-05,9999-01-01,Anneke,Wuwongse,1954-04-03
423004,d006,1987-12-04,9999-01-01,Stepehn,Saoudi,1954-06-18
423157,d006,1992-06-12,1998-03-23,Ebbe,Nitta,1953-12-15
423468,d006,1986-06-22,9999-01-01,Leandro,Heuser,1955-04-06
423477,d006,1989-01-18,9999-01-01,Martina,Beznosov,1954-04-13
423985,d006,1985-11-29,9999-01-01,Ottavia,Azevdeo,1952-08-28
423986,d006,1989-01-04,2002-06-20,Debatosh,Alvarado,1955-08-16
424012,d006,1985-09-01,9999-01-01,Cullen,Legleitner,1952-04-26
424636,d006,1989-06-14,9999-01-01,Domenick,Perl,1955-10-06
424734,d006,1989-07-18,1990-12-12,Zhensheng,Babb,1954-04-23
425252,d006,1990-11-04,9999-01-01,Patricio,Baranowski,1953-05-11
425391,d006,1986-03-01,9999-01-01,Toshiki,Gulak,1953-01-15
425996,d006,1985-12-09,9999-01-01,Marla,Welham,1955-08-28
426100,d006,1996-06-29,1996-07-18,Zhenbing,Itzigehl,1953-02-17
426128,d006,1986-10-28,1989-01-01,Aron,Kermarrec,1955-05-05
426275,d006,1988-09-19,9999-01-01,Froduald,Masada,1952-12-28
426704,d006,1989-12-25,9999-01-01,Chandrasekaran,Brickell,1955-01-02
426864,d006,1997-05-08,9999-01-01,Dines,Rissanen,1953-01-30
427208,d006,1985-07-10,1989-01-23,Lillian,McConalogue,1953-09-11
427328,d006,1993-09-16,9999-01-01,Yuuichi,Shimshoni,1953-10-07
427419,d006,1995-10-07,1996-04-24,Gian,Kinley,1954-07-16
427741,d006,1987-05-23,9999-01-01,Arra,Grandbois,1953-05-10
427890,d006,1991-01-05,9999-01-01,Aram,Rosin,1953-12-11
428260,d006,1986-12-29,9999-01-01,Leszek,Binding,1954-03-22
428361,d006,1988-06-06,9999-01-01,Qunsheng,Kamble,1954-11-20
428491,d006,1998-05-14,1998-06-27,Dinkar,Gornas,1952-10-26
428951,d006,1988-11-30,9999-01-01,Shigeaki,Angot,1955-08-14
429564,d006,1986-07-07,9999-01-01,JoAnne,Pulkowski,1954-12-13
429680,d006,1985-09-16,9999-01-01,Adas,Weiland,1955-03-06
429701,d006,1988-06-24,9999-01-01,Shin,Feldmann,1952-07-08
429973,d006,1999-03-26,2001-01-08,Arie,Rouquie,1952-12-05
430001,d006,1996-02-29,1999-03-01,Lucien,Dalton,1955-08-12
430237,d006,1986-02-16,9999-01-01,Huican,Falster,1953-09-08
430469,d006,1987-11-19,1990-10-01,Miyeon,Perna,1955-01-05
430708,d006,2000-01-05,2001-03-01,Kinh,Melski,1955-12-27
430812,d006,1999-04-29,9999-01-01,Takushi,Vernadat,1955-11-08
431083,d006,1997-02-20,9999-01-01,Ibibia,Dulin,1953-05-13
431375,d006,1985-12-19,9999-01-01,Surveyors,Atrawala,1952-05-03
431630,d006,1991-09-02,9999-01-01,Chaoyi,Murrill,1953-01-06
431666,d006,1999-06-23,9999-01-01,Gregory,Sluis,1953-06-02
432029,d006,1986-04-10,9999-01-01,Domenick,Georgatos,1955-07-09
432054,d006,1997-08-06,9999-01-01,Van,McAffer,1952-10-12
432074,d006,1995-06-20,9999-01-01,Mayumi,Sooriamurthi,1954-08-19
432154,d006,1986-03-23,1991-04-13,Nikolaus,Leivant,1952-03-07
432167,d006,1995-01-27,1998-03-14,Peternela,Talmon,1955-08-29
432341,d006,1997-08-20,9999-01-01,Saddek,Shihab,1954-06-29
432484,d006,1987-06-07,9999-01-01,Guangming,Harbusch,1952-04-19
432502,d006,1997-06-25,9999-01-01,Kerhong,Kalefeld,1952-10-20
432671,d006,1991-04-13,9999-01-01,Alain,Ushiama,1953-05-26
433130,d006,1998-10-30,9999-01-01,Mihalis,Itzfeldt,1955-03-15
433300,d006,2001-12-19,9999-01-01,Tonia,Kleiser,1954-08-11
433470,d006,1988-04-22,1996-06-14,Jianwen,Schreiter,1953-12-06
434017,d006,1988-09-02,9999-01-01,Wuxu,Radivojevic,1952-12-29
434198,d006,1990-07-22,1995-03-12,Hatem,Hiroyama,1955-03-25
434238,d006,1987-05-02,9999-01-01,Stein,Frijda,1952-12-28
435037,d006,1989-07-30,1991-03-30,Lech,Mikschl,1953-11-25
435528,d006,1991-12-09,1992-01-11,Stevo,Schach,1954-12-31
435690,d006,1995-02-22,9999-01-01,Zhonghua,Wynblatt,1952-09-05
435916,d006,1985-03-02,9999-01-01,Cullen,Murtha,1955-10-06
436061,d006,1993-12-03,9999-01-01,Ekawit,Ressouche,1953-04-01
436096,d006,1987-02-21,2002-06-26,Arvin,Baak,1954-10-13
436307,d006,1985-11-18,9999-01-01,Parke,Sambasivam,1953-04-29
436981,d006,1990-01-22,9999-01-01,Satoru,Champarnaud,1952-10-19
437238,d006,1985-05-29,1996-05-26,Berthier,Hartvigsen,1955-09-26
437632,d006,1993-10-14,9999-01-01,Zvonko,Gyorkos,1954-09-11
437706,d006,1995-11-07,9999-01-01,Shen,Swick,1952-12-19
437940,d006,1985-10-28,1991-01-18,Radhika,Axelband,1955-06-02
438258,d006,1988-06-13,9999-01-01,Arlette,Aumann,1952-07-02
438665,d006,1990-05-24,2001-02-19,Chriss,Chiola,1955-05-05
438903,d006,1991-03-07,1998-10-30,Heping,Matzov,1954-12-13
439156,d006,1999-06-21,9999-01-01,Kenroku,Bala,1954-06-14
439310,d006,1995-03-10,9999-01-01,Xiaoqiu,Marsiglia,1954-05-03
439328,d006,1991-11-29,9999-01-01,Arie,Matzel,1954-11-14
439455,d006,1994-06-02,9999-01-01,Xumin,Cronau,1952-12-28
439567,d006,1997-02-10,9999-01-01,Weiyi,Ernst,1955-02-16
440113,d006,1998-06-14,2000-04-17,Vasilii,Hashii,1952-06-06
440202,d006,1990-03-06,1997-02-14,Sadegh,Daescu,1954-06-14
440507,d006,1985-03-09,9999-01-01,Ramalingam,Yamaashi,1955-05-06
440767,d006,2000-11-07,9999-01-01,Adly,Narahari,1955-11-30
440812,d006,1988-11-30,1990-10-05,Yechiam,Baer,1955-05-18
441100,d006,1999-10-30,9999-01-01,Peternela,Litvinov,1954-04-11
441264,d006,1997-06-28,9999-01-01,Chenye,Chinal,1955-03-25
441446,d006,1996-08-15,2001-12-27,Leaf,Boguraev,1955-05-02
441493,d006,1998-01-30,9999-01-01,Ger,Menhardt,1954-10-05
442372,d006,1985-03-12,9999-01-01,Conal,Sundgren,1954-10-03
442593,d006,1989-10-02,9999-01-01,Geoffrey,Hockney,1955-10-09
442599,d006,1985-04-19,9999-01-01,Nathan,Thombley,1955-12-23
442715,d006,1986-11-09,1988-01-17,Shimshon,Tsukune,1955-02-23
442838,d006,1985-11-05,9999-01-01,Subhash,Millington,1954-05-09
442882,d006,1985-07-03,9999-01-01,Sven,Weiland,1955-04-25
443928,d006,1996-12-07,9999-01-01,Navid,Zschoche,1955-03-11
443930,d006,1999-01-12,9999-01-01,Pramod,Schaft,1955-11-06
443971,d006,1994-06-25,9999-01-01,Dannz,Schreiter,1954-08-26
444039,d006,1987-08-23,9999-01-01,Kasidit,Redmiles,1952-10-12
444388,d006,1985-08-01,9999-01-01,Gudjon,Flexer,1955-12-24
444483,d006,1989-06-03,9999-01-01,Naraig,Rahimi,1952-12-03
444590,d006,1987-06-08,9999-01-01,Bouchung,Ranft,1953-01-01
444689,d006,1993-05-13,2001-11-12,Akeel,Rijckaert,1953-02-12
444771,d006,1998-06-03,9999-01-01,Manton,Preusig,1955-03-09
445250,d006,1998-03-05,9999-01-01,Alenka,Zaiane,1954-06-07
445728,d006,1994-07-31,9999-01-01,Herb,Lorin,1955-09-29
445742,d006,1999-01-14,9999-01-01,Ayonca,Teitelbaum,1953-03-18
445900,d006,2001-03-13,9999-01-01,Zissis,Parfitt,1955-08-23
446061,d006,1987-10-28,1993-02-20,Moie,Koyama,1955-08-31
446115,d006,1986-10-13,9999-01-01,Marko,Heyers,1955-11-14
446131,d006,1986-08-17,9999-01-01,Carrsten,Desikan,1954-05-05
446264,d006,1987-12-16,9999-01-01,Kasturi,Barriga,1955-01-26
446326,d006,1997-06-05,9999-01-01,Basem,Peak,1952-03-19
446455,d006,1996-10-07,9999-01-01,Mabhin,Honiden,1954-04-01
446772,d006,1988-06-22,9999-01-01,Nathan,Pettis,1955-06-13
447743,d006,1991-06-05,9999-01-01,Valery,Ferretti,1955-01-28
448044,d006,1989-01-06,9999-01-01,Yakkov,Stille,1953-09-11
448210,d006,1986-01-09,9999-01-01,Marc,Hoppenstand,1952-08-25
448309,d006,1985-10-20,9999-01-01,Yahiko,Socorro,1953-10-17
448759,d006,1986-08-04,9999-01-01,Luigi,Bojadziev,1954-10-12
448835,d006,1995-03-01,9999-01-01,Chikako,Benzmuller,1952-04-28
448947,d006,1986-11-22,9999-01-01,Lijie,Douceur,1954-10-12
448964,d006,1987-11-29,2000-01-12,Yannis,Casley,1954-06-17
449285,d006,1985-11-20,9999-01-01,Zhenhua,Lambe,1953-10-01
449359,d006,1993-08-19,1996-12-24,Arvind,Dratva,1954-01-11
449838,d006,1990-12-20,9999-01-01,Abdelaziz,Cmelik,1955-03-29
450217,d006,2002-07-18,9999-01-01,Petter,Gluchowski,1953-10-28
450366,d006,1988-12-07,1994-08-20,Nevin,Gimbel,1954-02-24
450422,d006,1988-05-08,2002-04-27,Tayeb,Ebeling,1952-06-26
450542,d006,1996-11-25,9999-01-01,Hein,Encarnacion,1952-11-12
451062,d006,1987-07-19,9999-01-01,Badri,Narwekar,1953-05-28
451098,d006,1997-08-28,9999-01-01,Pragnesh,Fujisaki,1952-08-11
451257,d006,2001-10-08,9999-01-01,Foong,Muniz,1954-12-25
451402,d006,2001-11-12,9999-01-01,Rosella,Herber,1954-07-23
451404,d006,1985-03-28,1993-08-29,Kwangjo,Koyama,1952-03-27
451799,d006,1987-04-29,9999-01-01,Aiman,Anick,1954-08-20
451823,d006,1986-01-19,9999-01-01,Alejandro,Janocha,1953-11-04
452287,d006,1990-08-02,1991-07-17,Hyuckchul,Senzako,1952-05-02
452511,d006,1985-12-08,9999-01-01,Radhia,DeMori,1955-09-05
452829,d006,1989-12-04,9999-01-01,Pohua,Businaro,1955-05-11
453005,d006,1993-08-21,9999-01-01,Hitofumi,Khalid,1954-10-31
453190,d006,2000-09-20,9999-01-01,Kiam,Danley,1953-02-28
453211,d006,1999-11-30,9999-01-01,Tayeb,Merro,1954-12-18
453491,d006,1987-01-28,9999-01-01,Theirry,Aloisi,1953-05-13
453527,d006,1998-07-27,9999-01-01,Mohd,Tagansky,1955-03-20
453704,d006,1985-10-18,1991-05-20,Alper,Murtafg,1954-11-27
453775,d006,1997-12-16,9999-01-01,Gennady,Munawer,1954-07-01
453985,d006,1993-10-16,9999-01-01,Kenton,Merle,1955-02-23
454354,d006,1990-05-10,9999-01-01,Hugo,Vilarrasa,1954-02-10
454383,d006,1990-02-13,9999-01-01,Jungsoon,Beerel,1952-09-08
454464,d006,1994-10-13,9999-01-01,Hisao,Rothe,1953-09-01
454501,d006,1993-08-19,9999-01-01,Hauke,Iivonen,1953-10-20
454669,d006,1992-11-25,9999-01-01,Jessie,Zeilberger,1955-10-14
454744,d006,1989-09-18,9999-01-01,Martine,Poehlman,1952-08-04
454767,d006,1990-03-27,9999-01-01,Kerryn,Merey,1952-11-26
454803,d006,1986-05-22,2001-06-26,Nahla,Parfitt,1953-02-28
454979,d006,1993-06-16,9999-01-01,Alagu,Milicic,1954-10-06
454987,d006,1989-09-21,9999-01-01,Akemi,Fontet,1954-11-12
455142,d006,1985-09-10,9999-01-01,Youssef,Bashian,1953-08-16
455209,d006,1986-07-29,1989-11-06,Shrikanth,Rassart,1953-01-26
455395,d006,1997-09-03,9999-01-01,Amstein,Kalorkoti,1954-09-04
456227,d006,1992-02-28,9999-01-01,Martina,Cappello,1953-07-30
456554,d006,1998-09-15,2000-01-05,Quingbo,Boissier,1955-06-06
456632,d006,1990-06-12,1995-05-15,Geoff,Smeets,1952-04-05
456641,d006,1991-09-10,1994-08-30,Sastry,Georgatos,1955-09-26
457548,d006,1992-12-10,9999-01-01,Leszek,Lorho,1955-08-03
457597,d006,1997-12-23,9999-01-01,Manton,Berstel,1953-09-14
457709,d006,1987-01-19,9999-01-01,Somnath,Gewali,1952-09-01
457811,d006,1986-10-24,9999-01-01,Jiong,Rindone,1955-12-17
458012,d006,1993-01-04,1996-11-14,Keung,Selvestrel,1954-02-09
458259,d006,1994-12-06,9999-01-01,Kristina,Malinowski,1954-09-26
458321,d006,1995-12-19,9999-01-01,Mahmut,Orlowski,1954-12-24
458404,d006,1988-06-29,9999-01-01,Mandell,Fabrizio,1954-02-10
458463,d006,1985-08-07,9999-01-01,Ronghao,Kavraki,1955-01-28
458531,d006,1987-12-11,1992-04-03,Heather,Gladwell,1952-12-22
458847,d006,1988-06-02,9999-01-01,Xiping,Trystram,1952-07-12
459653,d006,1990-03-30,9999-01-01,Magdalena,Monkewich,1953-01-19
459673,d006,2002-06-23,9999-01-01,Tiina,Qiwen,1953-04-07
459953,d006,1986-03-06,9999-01-01,Woody,Butterworth,1954-02-14
460014,d006,1985-10-10,9999-01-01,Bernardo,Comte,1954-03-14
460048,d006,1994-11-07,9999-01-01,Basem,Conti,1952-02-08
460088,d006,1999-05-05,2002-06-21,Elvia,Kusakari,1953-01-10
460368,d006,1990-03-09,9999-01-01,Sudhanshu,Baik,1954-08-08
460501,d006,1987-08-16,9999-01-01,Khaled,Choobineh,1954-06-22
460766,d006,1986-11-19,9999-01-01,Jaewon,Encarnacion,1952-12-09
460897,d006,1998-01-22,9999-01-01,Fei,Krohn,1952-11-28
461061,d006,1999-10-24,9999-01-01,Van,Awdeh,1954-01-15
461081,d006,1991-04-27,1993-03-09,Fumiya,Sambasivam,1954-02-14
461131,d006,1986-12-29,1989-06-30,Sachar,Liedekerke,1955-02-25
461550,d006,1986-11-10,1995-07-02,Kagan,Angot,1955-06-09
461885,d006,1992-01-10,2002-04-25,Sreenivas,Gluchowski,1954-10-22
462076,d006,1988-02-05,9999-01-01,Katsuyuki,Guting,1954-04-24
462355,d006,1988-03-06,9999-01-01,Shahar,Besselaar,1953-07-07
462563,d006,1993-08-01,9999-01-01,Toshimori,Weedon,1954-07-27
463152,d006,1989-11-04,9999-01-01,Premsyl,Schiper,1954-01-14
463327,d006,1986-07-04,9999-01-01,Udo,Keirsey,1954-05-07
463340,d006,1997-07-12,9999-01-01,Danae,Buchter,1953-07-04
463426,d006,1986-12-02,9999-01-01,Tetsurou,DuCasse,1954-11-19
463506,d006,1988-11-05,1993-08-09,Kazuhiko,Furudate,1952-12-09
463524,d006,1989-08-07,9999-01-01,Koldo,Papadias,1953-11-14
463551,d006,1985-02-24,1986-12-03,Luerbio,Ramaiah,1952-08-22
463681,d006,1988-11-06,9999-01-01,Gian,Kalefeld,1954-12-05
463760,d006,1987-10-25,9999-01-01,Charmane,Carrera,1952-06-26
464229,d006,1986-12-23,1992-03-12,Shichao,Shanbhogue,1952-11-09
464282,d006,1986-12-13,9999-01-01,Chriss,Winter,1954-08-06
464437,d006,2002-06-18,9999-01-01,Steve,Kamble,1952-05-24
464480,d006,1991-08-02,1994-04-19,Gift,Picco,1955-03-24
464604,d006,1985-12-28,1990-06-12,Tsutomu,Fiutem,1953-11-24
464725,d006,1999-01-14,9999-01-01,Sedat,Peac,1955-06-10
464953,d006,1987-03-17,9999-01-01,Toshimitsu,Winter,1955-02-26
465027,d006,1988-04-07,9999-01-01,Valter,Schneeberger,1954-05-28
465103,d006,1994-12-21,1997-10-25,Falguni,Heuser,1955-03-06
465175,d006,1985-02-24,1994-01-31,Phuoc,Heinisuo,1952-05-05
465238,d006,1992-08-15,1992-10-21,Gian,Selvestrel,1955-04-14
465293,d006,1990-11-14,9999-01-01,Hilary,Bresenham,1952-02-07
466226,d006,1999-02-23,9999-01-01,Gianluca,Talmor,1955-11-12
466787,d006,1999-11-22,9999-01-01,Heekeun,Piazza,1952-11-16
466883,d006,1985-08-16,2002-02-09,Sachio,Denny,1952-04-26
466935,d006,1996-05-25,1998-12-27,Ymte,Kaiserswerth,1953-08-14
467331,d006,1995-09-29,9999-01-01,Jeane,Boreale,1955-09-16
467385,d006,1986-07-10,9999-01-01,Hugo,Caine,1952-04-19
467521,d006,1996-02-06,9999-01-01,Juichirou,Giarratana,1952-04-13
467725,d006,1988-06-12,9999-01-01,Lein,Bridgland,1953-12-05
467748,d006,1988-11-07,1989-05-28,Prodip,Lowrie,1953-09-28
468150,d006,1998-01-06,9999-01-01,Mohammad,Staelin,1952-11-25
468153,d006,1996-09-09,9999-01-01,Duke,Cannata,1953-09-21
468194,d006,1988-09-23,9999-01-01,Jinxi,Saoudi,1954-03-04
468248,d006,1998-07-25,9999-01-01,DAIDA,Brookman,1952-07-05
468266,d006,1999-10-30,9999-01-01,Cathie,Wilfing,1953-01-06
468358,d006,1996-02-08,1999-03-29,Bojan,Varman,1952-11-03
468496,d006,1987-10-08,1993-10-09,Annemarie,Zongker,1954-12-14
468500,d006,1988-08-24,9999-01-01,Zito,Auria,1953-09-06
468743,d006,1992-10-19,9999-01-01,Constantine,Rosin,1954-05-08
468764,d006,1992-02-28,9999-01-01,Gor,Ramsak,1955-11-25
468828,d006,1988-07-06,1988-12-11,Fayez,Cullers,1955-01-31
469164,d006,1991-01-14,9999-01-01,Baruch,Lenart,1954-03-27
469267,d006,1987-07-04,1990-08-04,Zhigen,Merey,1955-11-26
469284,d006,1989-11-26,9999-01-01,Karlis,Anido,1952-09-25
469712,d006,1999-12-06,9999-01-01,Yolla,Gargeya,1955-04-24
469976,d006,1987-05-19,9999-01-01,Mamdouh,Loncour,1952-09-25
470200,d006,1990-07-08,9999-01-01,Dipankar,Rosar,1953-12-05
470326,d006,1995-12-10,2001-07-27,Weiye,Cummings,1952-07-21
470366,d006,1986-06-17,9999-01-01,Jianhao,Llado,1952-11-29
470445,d006,1986-04-04,1992-03-26,Byong,Swiss,1955-09-09
471096,d006,1986-10-09,9999-01-01,Ingmar,Merli,1954-06-06
471124,d006,1991-12-21,9999-01-01,Shakhar,Falck,1954-09-01
471183,d006,2000-06-07,9999-01-01,Remco,Trumbly,1953-05-30
471366,d006,1989-10-06,1995-08-26,Ravishankar,Reinhard,1952-12-27
471728,d006,1986-07-05,9999-01-01,Tadahiko,Heystek,1955-12-12
471773,d006,1986-12-31,9999-01-01,Conrado,Demri,1955-03-06
471991,d006,1997-05-21,9999-01-01,Janche,Farrag,1953-06-28
472035,d006,1988-05-20,1989-12-18,Samphel,Lagarias,1953-04-15
472282,d006,1987-08-30,9999-01-01,Takahira,Chachaty,1954-08-10
473050,d006,1987-02-21,1991-06-10,Remko,Dalphin,1954-02-03
473275,d006,1994-08-16,9999-01-01,Leaf,Janetzko,1955-06-26
473317,d006,1992-05-06,1994-08-09,Supot,Ranai,1953-07-28
473398,d006,1999-09-05,9999-01-01,Vojin,Ouhyoung,1953-01-05
473762,d006,1987-05-08,1996-01-25,Khatoun,Underwood,1954-02-27
